Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SAXParseException.SAXParseException( String message , Locator locator , Exception e );2;3;9
SAXParseException.SAXParseException( String message , String publicId , String systemId , int lineNumber , int columnNumber , Exception e );1;0;4
SAXParseException.SAXParseException( String message , String publicId , String systemId , int lineNumber , int columnNumber );1;0;4
SAXParseException.SAXParseException( String message , Locator locator );2;3;9
SAXParseException.init( String publicId , String systemId , int lineNumber , int columnNumber );1;0;6
SAXParseException.getPublicId( );1;0;3
SAXParseException.getColumnNumber( );1;0;3
***not in a method***;0;1;0
SAXParseException.getSystemId( );1;0;3
SAXParseException.getLineNumber( );1;0;3
