Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PropertyState.setDefinitionId( PropDefId defId );1;0;3
PropertyState.setMultiValued( boolean multiValued );1;0;3
PropertyState.getName( );1;0;3
PropertyState.copy( ItemState state , boolean syncModCount );2;0;13
PropertyState.getParentId( );1;0;3
PropertyState.PropertyState( PropertyId id , int initialStatus , boolean isTransient );1;0;7
PropertyState.calculateMemoryFootprint( );1;2;3
PropertyState.PropertyState( PropertyState overlayedState , int initialStatus , boolean isTransient );1;0;4
PropertyState.isMultiValued( );1;0;3
PropertyState.getDefinitionId( );1;0;3
PropertyState.setType( int type );1;0;3
PropertyState.isNode( );1;0;3
PropertyState.getValues( );1;0;3
PropertyState.getType( );1;0;3
PropertyState.getPropertyId( );1;0;3
PropertyState.getId( );1;0;3
PropertyState.setValues( InternalValue [ ] values );1;0;3
