Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AbstractPSDocumentGraphics2D.AbstractPSDocumentGraphics2D( boolean textAsShapes , OutputStream stream , int width , int height );1;0;4
AbstractPSDocumentGraphics2D.startPage( );7;14;25
AbstractPSDocumentGraphics2D.setViewportDimension( float w , float h );1;0;4
AbstractPSDocumentGraphics2D.setupDocument( OutputStream stream , int width , int height );1;0;8
AbstractPSDocumentGraphics2D.getPageCount( );1;0;3
AbstractPSDocumentGraphics2D.nextPage( );1;0;3
AbstractPSDocumentGraphics2D.setBackgroundColor( Color col );1;0;2
AbstractPSDocumentGraphics2D.AbstractPSDocumentGraphics2D( boolean textAsShapes );1;0;3
AbstractPSDocumentGraphics2D.AbstractPSDocumentGraphics2D( AbstractPSDocumentGraphics2D g );1;0;3
AbstractPSDocumentGraphics2D.closePage( );2;1;7
AbstractPSDocumentGraphics2D.preparePainting( );3;0;10
AbstractPSDocumentGraphics2D.finish( );2;0;9
