Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AggregateField.setValue( Object newValue );2;0;6
AggregateField.getWidget( String id );1;0;3
AggregateField.fieldsHaveValues( );3;1;9
AggregateField.getChildren( );1;0;3
AggregateField.combineFields( );4;0;12
AggregateField.AggregateField( AggregateFieldDefinition definition );1;0;3
AggregateField.addField( Field field );1;0;5
AggregateField.getAggregateFieldDefinition( );1;0;3
AggregateField.readFromRequest( FormContext formContext );5;2;19
AggregateField.setFieldsValues( String value );4;1;19
AggregateField.generateSaxFragment( ContentHandler contentHandler , Locale locale );7;13;29
AggregateField.generateLabel( ContentHandler contentHandler );1;0;3
AggregateField.resetFieldsValues( );2;0;6
AggregateField.validate( FormContext formContext );5;4;21
