Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Union.getWidget( String id );3;2;5
Union.Union( UnionDefinition definition );1;0;4
Union.generateItemsSaxFragment( ContentHandler contentHandler , Locale locale );1;0;2
Union.generateSaxFragment( ContentHandler contentHandler , Locale locale );1;0;3
Union.getValue( );1;0;3
Union.validate( FormContext formContext );4;5;9
Union.readFromRequest( FormContext formContext );4;4;8
Union.getElementName( );1;0;3
Union.resolve( );1;0;4
Union.setParent( Widget widget );1;0;4
