Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
InternalFrozenNodeImpl.getFrozenMixinTypes( );1;0;3
InternalFrozenNodeImpl.getId( );1;0;3
InternalFrozenNodeImpl.getFrozenUUID( );1;0;3
InternalFrozenNodeImpl.getName( );1;0;3
InternalFrozenNodeImpl.checkin( NodeStateEx parent , Name name , NodeImpl src , int mode );17;18;60
InternalFrozenNodeImpl.getFrozenPrimaryType( );1;0;3
InternalFrozenNodeImpl.getFrozenProperties( );1;0;3
InternalFrozenNodeImpl.getFrozenChildNodes( );4;2;18
InternalFrozenNodeImpl.checkin( NodeStateEx parent , Name name , NodeImpl src );1;0;3
InternalFrozenNodeImpl.InternalFrozenNodeImpl( AbstractVersionManager vMgr , NodeStateEx node , InternalVersionItem parent );13;8;45
InternalFrozenNodeImpl.hasFrozenHistory( UUID uuid );5;3;15
