Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ResourceTransformerSupport.resolveUrlPath( String resourcePath , ServerWebExchange exchange , Resource resource , ResourceTransformerChain transformerChain );3;1;10
ResourceTransformerSupport.toAbsolutePath( String path , ServerWebExchange exchange );2;0;5
ResourceTransformerSupport.setResourceUrlProvider( @ Nullable ResourceUrlProvider resourceUrlProvider );1;0;3
ResourceTransformerSupport.getResourceUrlProvider( );1;0;3
