Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
CodedUrlHeader.getCodedUrls( );5;6;19
CodedUrlHeader.getHeaderValue( );1;0;3
CodedUrlHeader.parse( HttpServletRequest request , String headerName );1;0;4
CodedUrlHeader.getCodedUrl( );2;1;4
CodedUrlHeader.CodedUrlHeader( String headerName , String headerValue );4;4;7
CodedUrlHeader.getHeaderName( );1;0;3
