Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
URLFileNameParser.encodeCharacter( char ch );2;2;3
URLFileNameParser.URLFileNameParser( final int defaultPort );1;0;3
URLFileNameParser.parseUri( final VfsComponentContext context , FileName base , final String filename );1;0;19
