Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AbstractRandomAccessContent.writeChars( String s );1;0;3
AbstractRandomAccessContent.writeBoolean( boolean v );1;0;3
AbstractRandomAccessContent.writeChar( int v );1;0;3
AbstractRandomAccessContent.writeShort( int v );1;0;3
AbstractRandomAccessContent.writeInt( int v );1;0;3
AbstractRandomAccessContent.readLine( );1;0;3
AbstractRandomAccessContent.writeBytes( String s );1;0;3
AbstractRandomAccessContent.writeUTF( String str );1;0;3
AbstractRandomAccessContent.writeLong( long v );1;0;3
AbstractRandomAccessContent.writeByte( int v );1;0;3
AbstractRandomAccessContent.write( int b );1;0;3
AbstractRandomAccessContent.write( byte b [ ] , int off , int len );1;0;3
AbstractRandomAccessContent.AbstractRandomAccessContent( final RandomAccessMode mode );1;0;3
AbstractRandomAccessContent.write( byte b [ ] );1;0;3
AbstractRandomAccessContent.writeDouble( double v );1;0;3
AbstractRandomAccessContent.writeFloat( float v );1;0;3
