Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AbstractFileProvider.parseUri( FileName base , String uri );2;1;7
AbstractFileProvider.setFileNameParser( FileNameParser parser );1;0;3
AbstractFileProvider.AbstractFileProvider( );1;0;3
AbstractFileProvider.getConfigBuilder( );1;0;3
AbstractFileProvider.findFileSystem( final Comparable key , final FileSystemOptions fileSystemProps );1;0;7
AbstractFileProvider.closeFileSystem( final FileSystem filesystem );2;1;12
AbstractFileProvider.freeUnusedResources( );3;2;15
AbstractFileProvider.addFileSystem( final Comparable key , final FileSystem fs );1;0;9
AbstractFileProvider.createFileSystem( final String scheme , final FileObject file , final FileSystemOptions properties );1;0;3
AbstractFileProvider.close( );1;0;7
AbstractFileProvider.getFileNameParser( );1;0;3
