Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
IvyTagAttribute.IvyTagAttribute( String name , boolean mandatory );1;0;4
IvyTagAttribute.IvyTagAttribute( String name , String doc );1;0;5
IvyTagAttribute.IvyTagAttribute( String name , String doc , boolean mandatory );1;0;6
IvyTagAttribute.IvyTagAttribute( String name , IValueProvider vp );1;0;5
IvyTagAttribute.setMandatory( boolean mandatory );1;0;3
IvyTagAttribute.setValueProvider( IValueProvider valueProvider );1;0;3
IvyTagAttribute.setName( String name );1;0;3
IvyTagAttribute.getId( );2;2;6
IvyTagAttribute.isMandatory( );1;0;3
IvyTagAttribute.setDoc( String doc );1;0;3
IvyTagAttribute.getContainer( );1;0;3
IvyTagAttribute.toString( );1;0;3
IvyTagAttribute.IvyTagAttribute( String name , String doc , boolean mandatory , IValueProvider provider );1;0;6
IvyTagAttribute.IvyTagAttribute( String name );1;0;4
IvyTagAttribute.getDoc( );3;1;10
IvyTagAttribute.getName( );1;0;3
IvyTagAttribute.setContainer( IvyTag container );1;0;3
IvyTagAttribute.getValueProvider( );1;0;3
