Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
RegisterPublisherFactoryBean.isDemand( );1;0;3
RegisterPublisherFactoryBean.getObjectType( );1;0;3
RegisterPublisherFactoryBean.setDemand( boolean demand );1;0;3
RegisterPublisherFactoryBean.isSingleton( );1;0;3
RegisterPublisherFactoryBean.getTopic( );1;0;3
RegisterPublisherFactoryBean.getObject( );2;1;11
RegisterPublisherFactoryBean.getPublisher( );1;0;3
RegisterPublisherFactoryBean.setTopic( String topic );1;0;3
RegisterPublisherFactoryBean.setPublisher( String publisher );1;0;3
