Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AbstractSimpleTag.getBufferBody( boolean trim );5;4;11
AbstractSimpleTag.getPageContext( );2;0;8
AbstractSimpleTag.setNonEmptyValueAttribute( String attrValue );2;0;3
AbstractSimpleTag.setRequiredValueAttribute( String attrValue , String attrName );2;2;10
