Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Image.setHeight( String height );1;0;3
Image.setLongdesc( String longdesc );1;0;3
Image.setLocation( String location );1;0;3
Image.setAlign( String align );1;0;3
Image.setSrc( String src );1;0;3
Image.Image( );1;0;3
Image.setWidth( String width );1;0;3
Image.setIsmap( String ismap );1;0;3
Image.setAlt( String alt );1;0;3
Image.doTag( );1;0;10
Image.setVspace( String vspace );1;0;3
Image.setUsemap( String usemap );1;0;3
Image.setHspace( String hspace );1;0;3
Image.setBorder( String border );1;0;3
