Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SimpleValueStyler.styleMap( Map < K , V > map );2;0;7
SimpleValueStyler.styleClass( Class < ? > clazz );1;0;3
SimpleValueStyler.styleArray( Object [ ] array );2;0;7
SimpleValueStyler.SimpleValueStyler( Function < Class < ? > , String > classStyler , Function < Method , String > methodStyler );1;0;4
SimpleValueStyler.styleMethod( Method method );1;0;3
SimpleValueStyler.SimpleValueStyler( );1;0;3
SimpleValueStyler.styleCollection( Collection < ? > collection );2;0;7
SimpleValueStyler.toSimpleMethodSignature( Method method );1;0;6
SimpleValueStyler.styleString( String str );1;0;3
SimpleValueStyler.styleNull( );1;0;3
