Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
State.toString( );2;1;10
State.State( int value , String name );1;0;3
State.getName( );1;0;3
State.State( int value , String name , long time );1;0;5
State.equals( Object obj );6;5;19
State.getTime( );1;0;3
State.getValue( );1;0;3
State.hashCode( );2;2;7
