Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AptOperation.getMethodField( );2;2;10
AptOperation.AptOperation( AptControlInterface controlIntf , MethodDeclaration methodDecl , TwoPhaseAnnotationProcessor ap );1;0;5
AptOperation.getControlInterface( );1;0;1
