Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AptType.getFormalTypeParameters( );1;0;3
AptType.getFormalTypeParameters( boolean namesOnly );7;5;27
AptType.getFormalShortName( );1;0;5
AptType.getTypeDeclaration( );1;0;3
AptType.getFormalTypeParameterNames( );1;0;3
AptType.getFormalClassName( );1;0;5
AptType.isPrivateMethod( MethodDeclaration md );3;1;9
AptType.getClassName( );2;1;5
AptType.getBoundsStr( TypeParameterDeclaration tpDecl );4;1;19
AptType.getPackage( );2;1;5
AptType.setDeclaration( TypeDeclaration typeDecl );1;0;3
AptType.getShortName( );2;1;5
