Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
EclipseIvyModelSettings.getDefaultOrganizationURL( );1;0;4
EclipseIvyModelSettings.EclipseIvyModelSettings( IJavaProject javaProject );1;0;4
EclipseIvyModelSettings.logError( String message , Exception e );1;0;3
EclipseIvyModelSettings.getIvyInstance( );3;1;11
EclipseIvyModelSettings.getDefaultOrganization( );1;0;4
