Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
XMLConfiguration.setFile( IFile file );2;1;6
XMLConfiguration.getDoubleClickStrategy( ISourceViewer sourceViewer , String contentType );2;1;6
XMLConfiguration.XMLConfiguration( ColorManager colorManager , IvyContentAssistProcessor processor );1;0;4
XMLConfiguration.getPresentationReconciler( ISourceViewer sourceViewer );1;0;14
XMLConfiguration.getContentAssistant( ISourceViewer sourceViewer );1;0;13
XMLConfiguration.getXMLScanner( );2;1;8
XMLConfiguration.createInformationControl( Shell parent );1;0;3
XMLConfiguration.getXMLTagScanner( );2;1;8
XMLConfiguration.getConfiguredContentTypes( ISourceViewer sourceViewer );1;0;4
