Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AFMFile.getStdVW( );1;0;3
AFMFile.getCapHeight( );1;0;3
AFMFile.toString( );1;0;3
***not in a method***;0;2;0
AFMFile.getDescender( );1;0;3
AFMFile.setWeight( String weight );1;0;3
AFMFile.getFullName( );1;0;3
AFMFile.setCapHeight( Number capHeight );1;0;3
AFMFile.addXKerning( String name1 , String name2 , double kx );3;2;11
AFMFile.setWritingDirectionMetrics( int index , AFMWritingDirectionMetrics metrics );1;0;3
AFMFile.createXKerningMapEncoded( );10;9;38
AFMFile.getFontName( );1;0;3
AFMFile.setEncodingScheme( String encodingScheme );1;0;3
AFMFile.getWeight( );1;0;3
AFMFile.setFullName( String fullName );1;0;3
AFMFile.getLastChar( );1;0;3
AFMFile.getCharCount( );1;0;3
AFMFile.setFamilyName( String familyName );1;0;3
AFMFile.AFMFile( );1;0;2
AFMFile.getChar( String name );1;0;3
AFMFile.getAscender( );1;0;3
AFMFile.setFontName( String fontName );1;0;3
AFMFile.getCharMetrics( );1;0;3
AFMFile.getStdHW( );1;0;3
AFMFile.setFontBBox( RectangularShape fontBBox );1;0;3
AFMFile.setXHeight( Number height );1;0;3
AFMFile.setStdVW( Number stdVW );1;0;3
AFMFile.setAscender( Number ascender );1;0;3
AFMFile.getXHeight( );1;0;3
AFMFile.getCharacterSet( );1;0;3
AFMFile.getEncodingScheme( );1;0;3
AFMFile.getFontBBox( );1;0;3
AFMFile.setCharacterSet( String characterSet );1;0;3
AFMFile.getFontBBoxAsIntArray( );1;0;6
AFMFile.addCharMetrics( AFMCharMetrics metrics );8;9;19
AFMFile.getFamilyName( );1;0;3
AFMFile.hasKerning( );1;1;3
AFMFile.setDescender( Number descender );1;0;3
AFMFile.setStdHW( Number stdHW );1;0;3
AFMFile.getFirstChar( );1;0;3
AFMFile.getWritingDirectionMetrics( int index );1;0;3
