Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ContentLayoutManager.getParentArea( Area childArea );1;0;3
ContentLayoutManager.getGeneratesReferenceArea( );1;0;3
ContentLayoutManager.applyChanges( List oldList );1;0;3
ContentLayoutManager.fillArea( LayoutManager curLM );4;8;35
ContentLayoutManager.getChangedKnuthElements( List oldList , int alignment );1;0;3
ContentLayoutManager.ContentLayoutManager( Area area , LayoutManager parentLM );1;0;4
ContentLayoutManager.ContentLayoutManager( PageSequenceLayoutManager pslm , Title foTitle );2;0;12
ContentLayoutManager.getParent( );1;0;3
ContentLayoutManager.getStackingSize( );1;0;3
ContentLayoutManager.getWordChars( StringBuffer sbChars , Position pos );1;0;2
ContentLayoutManager.getContentAreaBPD( );1;0;3
ContentLayoutManager.addALetterSpaceTo( List oldList );1;0;3
ContentLayoutManager.addAreas( PositionIterator posIter , LayoutContext context );1;0;7
ContentLayoutManager.getNextKnuthElements( LayoutContext context , int alignment );6;5;28
ContentLayoutManager.getChildLMs( );1;0;5
ContentLayoutManager.removeWordSpace( List oldList );1;0;3
ContentLayoutManager.initialize( );1;0;2
ContentLayoutManager.notifyPos( Position pos );1;0;3
ContentLayoutManager.getPSLM( );1;0;3
ContentLayoutManager.getContentAreaIPD( );1;0;3
ContentLayoutManager.setParent( LayoutManager lm );1;0;3
ContentLayoutManager.getGeneratesBlockArea( );2;1;3
ContentLayoutManager.setFinished( boolean isFinished );1;0;2
ContentLayoutManager.getGeneratesLineArea( );1;0;3
ContentLayoutManager.addChildLMs( List newLMs );4;3;10
ContentLayoutManager.addChildLM( LayoutManager lm );2;2;9
ContentLayoutManager.addChildArea( Area childArea );1;0;3
ContentLayoutManager.hyphenate( Position pos , HyphContext hc );1;0;2
ContentLayoutManager.isFinished( );1;0;3
ContentLayoutManager.createNextChildLMs( int pos );1;0;3
