Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AlignmentContext.getTotalAlignmentBaselineOffset( );1;0;3
AlignmentContext.getBaselineOffset( );2;4;13
AlignmentContext.setAlignmentAdjust( Length alignmentAdjust );13;3;31
AlignmentContext.getTotalTopOffset( );1;1;4
AlignmentContext.getAlignmentPoint( );1;0;3
AlignmentContext.getParentAlignmentContext( );1;0;3
AlignmentContext.getDominantBaselineIdentifier( );1;0;3
AlignmentContext.toString( );1;0;9
AlignmentContext.getActualBaselineOffset( int baselineIdentifier );1;2;6
AlignmentContext.getScaledBaselineTable( );1;0;3
AlignmentContext.getDepth( );1;1;3
AlignmentContext.AlignmentContext( Font font , int lineHeight , int writingMode );1;1;12
AlignmentContext.getOffset( );2;3;9
AlignmentContext.getTotalBaselineOffset( );2;2;7
AlignmentContext.resizeLine( int newLineHeight , int newAlignmentPoint );1;1;6
AlignmentContext.usesInitialBaselineTable( );3;4;5
AlignmentContext.getLineHeight( );1;0;3
AlignmentContext.getAlignmentBaselineIdentifier( );1;0;3
AlignmentContext.setBaselineShift( Length baselineShift );5;4;24
AlignmentContext.getWritingMode( );1;0;3
AlignmentContext.AlignmentContext( int height , Length alignmentAdjust , int alignmentBaseline , Length baselineShift , int dominantBaseline , AlignmentContext parentAlignmentContext );7;2;42
AlignmentContext.getTotalAlignmentBaselineOffset( int alignmentBaselineId );2;3;10
AlignmentContext.getHeight( );1;0;3
AlignmentContext.isHorizontalWritingMode( );2;3;3
AlignmentContext.getAltitude( );1;0;3
AlignmentContext.AlignmentContext( Font font , int lineHeight , Length alignmentAdjust , int alignmentBaseline , Length baselineShift , int dominantBaseline , AlignmentContext parentAlignmentContext );7;3;40
AlignmentContext.getXHeight( );1;0;3
AlignmentContext.setAlignmentBaselineIdentifier( int alignmentBaseline , int parentDominantBaselineIdentifier );13;0;20
AlignmentContext.getBaselineShiftValue( );1;0;3
