Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DataOutputStream.write( byte [ ] var0 , int var1 , int var2 );1;0;1
DataOutputStream.DataOutputStream( java . io . OutputStream var0 );1;0;1
DataOutputStream.size( );1;0;1
DataOutputStream.writeLong( long var0 );1;0;1
DataOutputStream.writeFloat( float var0 );1;0;1
DataOutputStream.writeByte( int var0 );1;0;1
DataOutputStream.writeChar( int var0 );1;0;1
DataOutputStream.flush( );1;0;1
DataOutputStream.writeUTF( java . lang . String var0 );1;0;1
DataOutputStream.writeInt( int var0 );1;0;1
DataOutputStream.writeBoolean( boolean var0 );1;0;1
DataOutputStream.writeChars( java . lang . String var0 );1;0;1
DataOutputStream.writeDouble( double var0 );1;0;1
DataOutputStream.writeShort( int var0 );1;0;1
DataOutputStream.writeBytes( java . lang . String var0 );1;0;1
DataOutputStream.write( int var0 );1;0;1
