Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Soap12.getAttrNameRole( );1;0;3
Soap12.getVersion( );1;0;3
Soap12.getSoapEncodingStyle( );1;0;3
Soap12.getInstance( );1;0;3
Soap12.getUltimateReceiverRole( );1;0;3
Soap12.getFault( );1;0;3
Soap12.getPrefix( );1;0;3
Soap12.getDerivedVersion( String prefix );1;0;3
Soap12.getNoneRole( );1;0;3
Soap12.getEnvelope( );1;0;3
Soap12.getHeader( );1;0;3
Soap12.getBody( );1;0;3
Soap12.getNamespace( );1;0;3
Soap12.Soap12( String prefix );1;0;7
Soap12.getAttrNameMustUnderstand( );1;0;3
Soap12.getSoapMimeType( );1;0;3
Soap12.getNextRole( );1;0;3
