Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
NodeTypeImpl.getChildNodeDefinitions( );2;2;8
NodeTypeImpl.getQName( );1;0;3
NodeTypeImpl.getPropertyDefinitions( );2;2;8
NodeTypeImpl.getDeclaredPropertyDefinitions( );2;2;8
NodeTypeImpl.canSetProperty( String propertyName , Value value );9;4;33
NodeTypeImpl.getDeclaredChildNodeDefinitions( );2;2;8
NodeTypeImpl.isMixin( );1;0;3
NodeTypeImpl.NodeTypeImpl( EffectiveNodeType ent , QNodeTypeDefinition ntd , NodeTypeManagerImpl ntMgr , ManagerProvider mgrProvider );1;0;6
NodeTypeImpl.checkSetPropertyValueConstraints( QPropertyDefinition def , QValue [ ] values );1;0;3
NodeTypeImpl.isNodeType( Name nodeTypeName );2;1;3
NodeTypeImpl.getApplicablePropDef( Name propertyName , int type , boolean multiValued );1;0;3
NodeTypeImpl.definitionProvider( );1;0;3
NodeTypeImpl.canAddChildNode( String childNodeName , String nodeTypeName );3;0;10
NodeTypeImpl.getSupertypes( );3;2;13
NodeTypeImpl.resolver( );1;0;3
NodeTypeImpl.isNodeType( String nodeTypeName );3;0;13
NodeTypeImpl.getName( );2;0;8
NodeTypeImpl.nsResolver( );1;0;3
NodeTypeImpl.getDeclaredSupertypes( );3;2;13
NodeTypeImpl.valueFactory( );1;0;3
NodeTypeImpl.canSetProperty( String propertyName , Value [ ] values );15;13;52
NodeTypeImpl.hasOrderableChildNodes( );1;0;3
NodeTypeImpl.canRemoveItem( String itemName );3;0;9
NodeTypeImpl.qValueFactory( );1;0;3
NodeTypeImpl.canAddChildNode( String childNodeName );3;0;9
NodeTypeImpl.getPrimaryItemName( );3;1;13
