Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
MouseEventImpl.getButton( );1;0;3
MouseEventImpl.getShiftKey( );1;0;3
MouseEventImpl.getScreenX( );1;0;3
MouseEventImpl.getMetaKey( );1;0;3
MouseEventImpl.getScreenY( );1;0;3
MouseEventImpl.getRelatedTarget( );1;0;3
MouseEventImpl.getAltKey( );1;0;3
MouseEventImpl.initMouseEvent( String typeArg , boolean canBubbleArg , boolean cancelableArg , AbstractView viewArg , int detailArg , int screenXArg , int screenYArg , int clientXArg , int clientYArg , boolean ctrlKeyArg , boolean altKeyArg , boolean shiftKeyArg , boolean metaKeyArg , short buttonArg , EventTarget relatedTargetArg );1;0;13
MouseEventImpl.getClientY( );1;0;3
MouseEventImpl.getCtrlKey( );1;0;3
MouseEventImpl.getClientX( );1;0;3
