File,Method Name,Cyclomatic Complexity,Source Lines of Code,Mutant Density
extension/parquet/column_writer.cpp, BeginWrite, 2, 30, 21
extension/parquet/column_writer.cpp, WriteLevels, 4, 19, 20
extension/parquet/column_writer.cpp, NextPage, 2, 15, 15
extension/parquet/column_writer.cpp, FlushPage, 3, 23, 16
extension/parquet/column_writer.cpp, Write, 3, 22, 14
extension/parquet/column_writer.cpp, SetParquetStatistics, 6, 35, 42
extension/parquet/column_writer.cpp, FinalizeWrite, 2, 29, 22
extension/parquet/column_writer.cpp, WriteDictionary, 0, 20, 12
extension/parquet/column_writer.cpp, WriteVector, 0, 5, 2
extension/parquet/column_writer.cpp, WriteVector, 4, 23, 23
extension/parquet/column_writer.cpp, FlushPageState, 1, 8, 8
extension/parquet/column_writer.cpp, HasStats, 0, 3, 2
extension/parquet/column_writer.cpp, Update, 2, 8, 11
extension/parquet/column_writer.cpp, WriteVector, 2, 14, 10
extension/parquet/column_writer.cpp, WriteVector, 2, 12, 9
extension/parquet/column_writer.cpp, WriteVector, 2, 12, 9
extension/parquet/column_writer.cpp, Update, 6, 19, 25
extension/parquet/column_writer.cpp, IsDictionaryEncoded, 0, 3, 2
extension/parquet/column_writer.cpp, IsDictionaryEncoded, 0, 3, 2
extension/parquet/column_writer.cpp, InitializeWriteState, 0, 6, 1
extension/parquet/column_writer.cpp, HasAnalyze, 0, 3, 1
extension/parquet/column_writer.cpp, Analyze, 10, 38, 39
extension/parquet/column_writer.cpp, FinalizeAnalyze, 2, 10, 14
extension/parquet/column_writer.cpp, WriteVector, 6, 31, 31
extension/parquet/column_writer.cpp, FlushPageState, 2, 10, 13
extension/parquet/column_writer.cpp, HasDictionary, 0, 4, 2
extension/parquet/column_writer.cpp, FlushDictionary, 3, 20, 15
extension/parquet/column_writer.cpp, GetRowSize, 1, 9, 2
extension/parquet/column_writer.cpp, WriteVector, 3, 17, 3
extension/parquet/column_writer.cpp, FlushPageState, 1, 8, 9
extension/parquet/column_writer.cpp, HasDictionary, 0, 3, 1
extension/parquet/column_writer.cpp, FlushDictionary, 1, 14, 6
extension/parquet/column_writer.cpp, InitializeWriteState, 1, 9, 3
extension/parquet/column_writer.cpp, HasAnalyze, 2, 8, 4
extension/parquet/column_writer.cpp, Analyze, 2, 10, 8
extension/parquet/column_writer.cpp, FinalizeAnalyze, 2, 8, 8
extension/parquet/column_writer.cpp, Prepare, 3, 15, 14
extension/parquet/column_writer.cpp, BeginWrite, 1, 6, 4
extension/parquet/column_writer.cpp, Write, 1, 7, 4
extension/parquet/column_writer.cpp, FinalizeWrite, 1, 7, 5
extension/parquet/column_writer.cpp, HasAnalyze, 0, 3, 2
extension/parquet/column_writer.cpp, Analyze, 0, 6, 2
extension/parquet/column_writer.cpp, FinalizeAnalyze, 0, 4, 2
extension/parquet/column_writer.cpp, Prepare, 13, 51, 44
extension/parquet/column_writer.cpp, BeginWrite, 0, 4, 2
extension/parquet/column_writer.cpp, Write, 0, 7, 2
extension/parquet/column_writer.cpp, FinalizeWrite, 0, 4, 2
extension/parquet/include/boolean_column_reader.hpp, InitializeRead, 0, 6, 3
extension/parquet/include/boolean_column_reader.hpp, ResetPage, 0, 3, 2
extension/parquet/include/cast_column_reader.hpp, RegisterPrefetch, 0, 3, 2
extension/parquet/include/column_reader.hpp, HasDefines, 0, 3, 2
extension/parquet/include/column_reader.hpp, HasRepeats, 0, 3, 2
extension/parquet/include/generated_column_reader.hpp, Stats, 1, 13, 1
extension/parquet/include/generated_column_reader.hpp, InitializeRead, 0, 4, 2
extension/parquet/include/generated_column_reader.hpp, Skip, 0, 3, 2
extension/parquet/include/list_column_reader.hpp, InitializeRead, 0, 4, 2
extension/parquet/include/list_column_reader.hpp, RegisterPrefetch, 0, 3, 2
extension/parquet/include/parquet_dbp_decoder.hpp, BufferPtr, 1, 7, 6
extension/parquet/include/parquet_dbp_decoder.hpp, Finalize, 1, 7, 7
extension/parquet/include/parquet_rle_bp_decoder.hpp, ComputeBitWidth, 2, 10, 7
extension/parquet/include/resizable_buffer.hpp, copy_to, 0, 4, 3
extension/parquet/include/resizable_buffer.hpp, zero, 0, 3, 2
extension/parquet/include/resizable_buffer.hpp, available, 1, 5, 2
extension/parquet/include/resizable_buffer.hpp, ResizeableBuffer, 0, 3, 1
extension/parquet/include/resizable_buffer.hpp, resize, 2, 11, 13
extension/parquet/include/row_number_column_reader.hpp, Skip, 0, 3, 2
extension/parquet/include/templated_column_reader.hpp, PlainSkip, 0, 3, 2
extension/parquet/include/templated_column_reader.hpp, Dictionary, 0, 3, 2
extension/parquet/include/templated_column_reader.hpp, Offsets, 4, 18, 16
extension/parquet/include/templated_column_reader.hpp, Plain, 0, 5, 2
extension/parquet/include/thrift_tools.hpp, read, 6, 23, 36
extension/parquet/include/thrift_tools.hpp, ClearPrefetch, 0, 4, 3
extension/parquet/include/thrift_tools.hpp, SetLocation, 0, 3, 2
extension/parquet/parquet-extension.cpp, Serialize, 0, 7, 6
extension/parquet/parquet-extension.cpp, Deserialize, 0, 7, 6
extension/parquet/parquet-extension.cpp, ParquetGetBatchInfo, 1, 15, 3
extension/parquet/parquet-extension.cpp, ParquetReadBind, 8, 35, 29
extension/parquet/parquet-extension.cpp, ParquetScanStats, 12, 55, 31
extension/parquet/parquet-extension.cpp, ParquetScanBindInternal, 1, 14, 6
extension/parquet/parquet-extension.cpp, ParquetUnionNamesBind, 0, 19, 1
extension/parquet/parquet-extension.cpp, ParquetScanBind, 7, 26, 30
extension/parquet/parquet-extension.cpp, ParquetScanBindList, 9, 32, 34
extension/parquet/parquet-extension.cpp, ParquetProgress, 2, 14, 5
extension/parquet/parquet-extension.cpp, ParquetScanInitGlobal, 6, 42, 39
extension/parquet/parquet-extension.cpp, ParquetScanSerialize, 0, 8, 5
extension/parquet/parquet-extension.cpp, ParquetScanDeserialize, 0, 9, 1
extension/parquet/parquet-extension.cpp, ParquetScanImplementation, 6, 27, 35
extension/parquet/parquet-extension.cpp, ParquetComplexFilterPushdown, 6, 19, 22
extension/parquet/parquet-extension.cpp, ParquetWriteBind, 10, 33, 43
extension/parquet/parquet-extension.cpp, ParquetWriteSink, 1, 11, 8
extension/parquet/parquet-extension.cpp, ParquetWriteCombine, 0, 6, 2
extension/parquet/parquet-extension.cpp, ParquetWriteFinalize, 0, 4, 2
extension/parquet/parquet-extension.cpp, ParquetScanReplacement, 2, 12, 5
extension/parquet/parquet-extension.cpp, Load, 1, 42, 22
extension/parquet/parquet_metadata.cpp, BindMetaData, 0, 48, 47
extension/parquet/parquet_metadata.cpp, ConvertParquetStats, 1, 7, 3
extension/parquet/parquet_metadata.cpp, LoadFileMetaData, 9, 78, 27
extension/parquet/parquet_metadata.cpp, BindSchema, 0, 24, 23
extension/parquet/parquet_metadata.cpp, ParquetLogicalTypeToString, 13, 42, 26
extension/parquet/parquet_metadata.cpp, LoadSchemaData, 2, 34, 17
extension/parquet/parquet_reader.cpp, LoadMetadata, 4, 28, 18
extension/parquet/parquet_reader.cpp, DeriveLogicalType, 61, 151, 51
extension/parquet/parquet_reader.cpp, CreateReaderRecursive, 28, 96, 109
extension/parquet/parquet_reader.cpp, InitializeSchema, 23, 89, 65
extension/parquet/parquet_reader.cpp, ParquetOptions, 1, 6, 6
extension/parquet/parquet_reader.cpp, GetGroupCompressedSize, 6, 15, 19
extension/parquet/parquet_reader.cpp, GetGroupSpan, 3, 18, 15
extension/parquet/parquet_reader.cpp, GetGroupOffset, 3, 14, 13
extension/parquet/parquet_reader.cpp, PrepareRowGroupBuffer, 5, 22, 24
extension/parquet/parquet_reader.cpp, InitializeScan, 6, 28, 32
extension/parquet/parquet_reader.cpp, RearrangeChildReaders, 3, 19, 13
extension/parquet/parquet_reader.cpp, FilterIsNull, 5, 18, 23
extension/parquet/parquet_reader.cpp, FilterIsNotNull, 5, 16, 22
extension/parquet/parquet_reader.cpp, ApplyFilter, 12, 54, 18
extension/parquet/parquet_reader.cpp, Scan, 2, 8, 7
extension/parquet/parquet_reader.cpp, ScanInternal, 36, 134, 136
extension/parquet/parquet_statistics.cpp, CreateNumericStats, 4, 22, 18
extension/parquet/parquet_statistics.cpp, ConvertValue, 51, 154, 49
extension/parquet/parquet_statistics.cpp, TransformColumnStatistics, 28, 66, 39
extension/parquet/parquet_timestamp.cpp, TimestampToImpalaTimestamp, 0, 10, 2
extension/parquet/parquet_writer.cpp, isOpen, 0, 3, 1
extension/parquet/parquet_writer.cpp, write_virt, 0, 3, 2
extension/parquet/parquet_writer.cpp, SetSchemaProperties, 22, 104, 68
extension/parquet/parquet_writer.cpp, Flush, 7, 37, 32
extension/parquet/parquet_writer.cpp, Finalize, 0, 8, 6
extension/parquet/parquetcli.cpp, main, 10, 56, 51
extension/parquet/zstd_file_system.cpp, Initialize, 1, 10, 11
extension/parquet/zstd_file_system.cpp, Read, 1, 19, 12
extension/parquet/zstd_file_system.cpp, Write, 3, 31, 19
extension/parquet/zstd_file_system.cpp, FlushStream, 4, 28, 18
extension/parquet/zstd_file_system.cpp, Close, 5, 16, 26
src/include/duckdb/catalog/catalog.hpp, IsDuckCatalog, 0, 3, 1
src/include/duckdb/catalog/catalog_entry/table_catalog_entry.hpp, IsDuckTable, 0, 3, 1
src/include/duckdb/common/allocator.hpp, DefaultFree, 0, 3, 2
src/include/duckdb/common/arrow/arrow_wrapper.hpp, ArrowSchemaWrapper, 0, 3, 2
src/include/duckdb/common/arrow/arrow_wrapper.hpp, ArrowArrayWrapper, 0, 4, 3
src/include/duckdb/common/arrow/arrow_wrapper.hpp, ArrowArrayStreamWrapper, 0, 3, 2
src/include/duckdb/common/crypto/md5.hpp, Add, 0, 3, 2
src/include/duckdb/common/crypto/md5.hpp, Add, 0, 3, 2
src/include/duckdb/common/crypto/md5.hpp, Add, 0, 3, 2
src/include/duckdb/common/field_writer.hpp, WriteStringLen, 1, 7, 7
src/include/duckdb/common/field_writer.hpp, WriteBlob, 1, 6, 7
src/include/duckdb/common/field_writer.hpp, ReadBlob, 1, 7, 4
src/include/duckdb/common/index_vector.hpp, reserve, 0, 3, 2
src/include/duckdb/common/local_file_system.hpp, CanHandleFile, 0, 3, 1
src/include/duckdb/common/serializer/buffered_serializer.hpp, Reset, 0, 3, 2
src/include/duckdb/common/serializer.hpp, WriteStringLen, 1, 6, 7
src/include/duckdb/common/serializer.hpp, WriteStringVector, 1, 6, 5
src/include/duckdb/common/single_thread_ptr.hpp, inc, 0, 3, 2
src/include/duckdb/common/single_thread_ptr.hpp, dec, 0, 3, 2
src/include/duckdb/common/single_thread_ptr.hpp, single_thread_ptr, 0, 4, 3
src/include/duckdb/common/single_thread_ptr.hpp, release, 3, 10, 13
src/include/duckdb/common/string_util.hpp, CharacterIsNewline, 1, 3, 7
src/include/duckdb/common/string_util.hpp, CharacterIsDigit, 1, 3, 7
src/include/duckdb/common/string_util.hpp, CharacterIsHex, 5, 3, 27
src/include/duckdb/common/string_util.hpp, CharacterToLower, 2, 6, 7
src/include/duckdb/common/string_util.hpp, CharacterIsAlpha, 3, 3, 17
src/include/duckdb/common/string_util.hpp, CharacterIsOperator, 9, 18, 36
src/include/duckdb/common/types/chunk_collection.hpp, Reset, 0, 5, 4
src/include/duckdb/common/types/chunk_collection.hpp, Fetch, 1, 8, 2
src/include/duckdb/common/types/column_data_allocator.hpp, MakeShared, 0, 3, 2
src/include/duckdb/common/types/column_data_allocator.hpp, HasBlocks, 0, 3, 1
src/include/duckdb/common/types/data_chunk.hpp, SetCardinality, 0, 4, 2
src/include/duckdb/common/types/data_chunk.hpp, SetCardinality, 0, 3, 2
src/include/duckdb/common/types/data_chunk.hpp, SetCapacity, 0, 3, 2
src/include/duckdb/common/types/data_chunk.hpp, SetCapacity, 0, 3, 2
src/include/duckdb/common/types/hash.hpp, murmurhash64, 0, 8, 5
src/include/duckdb/common/types/hugeint.hpp, NegateInPlace, 2, 7, 11
src/include/duckdb/common/types/hugeint.hpp, Negate, 0, 4, 1
src/include/duckdb/common/types/hugeint.hpp, NotEquals, 0, 5, 7
src/include/duckdb/common/types/hugeint.hpp, GreaterThan, 0, 6, 12
src/include/duckdb/common/types/hugeint.hpp, GreaterThanEquals, 0, 6, 12
src/include/duckdb/common/types/hugeint.hpp, LessThan, 0, 6, 12
src/include/duckdb/common/types/hugeint.hpp, LessThanEquals, 0, 6, 12
src/include/duckdb/common/types/row_data_collection.hpp, Clear, 0, 5, 4
src/include/duckdb/common/types/selection_vector.hpp, Initialize, 1, 7, 8
src/include/duckdb/common/types/selection_vector.hpp, Append, 1, 6, 7
src/include/duckdb/common/types/selection_vector.hpp, Advance, 1, 5, 6
src/include/duckdb/common/types/selection_vector.hpp, Initialize, 0, 7, 5
src/include/duckdb/common/types/selection_vector.hpp, IndexMapsToLocation, 1, 3, 7
src/include/duckdb/common/types/selection_vector.hpp, Append, 0, 3, 2
src/include/duckdb/common/types/value.hpp, IsNull, 0, 3, 2
src/include/duckdb/common/types/value.hpp, StringIsValid, 0, 3, 2
src/include/duckdb/common/types/vector.hpp, SetAuxiliary, 0, 3, 2
src/include/duckdb/common/types/vector_buffer.hpp, SetData, 0, 3, 2
src/include/duckdb/common/types/vector_buffer.hpp, SetAuxiliaryData, 0, 3, 2
src/include/duckdb/common/types/vector_buffer.hpp, SetSelVector, 0, 3, 2
src/include/duckdb/common/types/vector_buffer.hpp, AddHeapReference, 0, 3, 2
src/include/duckdb/common/types/vector_buffer.hpp, SetCount, 0, 3, 2
src/include/duckdb/execution/executor.hpp, CompletePipeline, 0, 3, 2
src/include/duckdb/execution/expression_executor.hpp, Execute, 0, 3, 2
src/include/duckdb/execution/expression_executor.hpp, Execute, 0, 3, 2
src/include/duckdb/execution/expression_executor.hpp, SetChunk, 0, 3, 2
src/include/duckdb/execution/expression_executor.hpp, SetChunk, 0, 3, 2
src/include/duckdb/execution/physical_operator.hpp, Equals, 0, 3, 1
src/include/duckdb/execution/physical_operator.hpp, ParallelOperator, 0, 3, 1
src/include/duckdb/execution/physical_operator.hpp, RequiresFinalExecute, 0, 3, 1
src/include/duckdb/execution/physical_operator.hpp, IsSource, 0, 3, 1
src/include/duckdb/execution/physical_operator.hpp, ParallelSource, 0, 3, 1
src/include/duckdb/execution/physical_operator.hpp, SupportsBatchIndex, 0, 3, 1
src/include/duckdb/execution/physical_operator.hpp, IsOrderPreserving, 0, 3, 1
src/include/duckdb/execution/physical_operator.hpp, IsSink, 0, 3, 1
src/include/duckdb/execution/physical_operator.hpp, ParallelSink, 0, 3, 1
src/include/duckdb/execution/physical_operator.hpp, RequiresBatchIndex, 0, 3, 1
src/include/duckdb/execution/physical_operator.hpp, RequiresFinalExecute, 0, 3, 2
src/include/duckdb/function/function_set.hpp, MergeFunctionSet, 4, 18, 17
src/include/duckdb/main/appender.hpp, AppendRowRecursive, 0, 3, 2
src/include/duckdb/main/client_context.hpp, GetContext, 1, 7, 3
src/include/duckdb/main/connection.hpp, CreateVectorizedFunction, 0, 5, 1
src/include/duckdb/main/connection.hpp, CreateAggregateFunction, 0, 12, 1
src/include/duckdb/main/connection_manager.hpp, AddConnection, 0, 4, 1
src/include/duckdb/main/connection_manager.hpp, RemoveConnection, 0, 4, 1
src/include/duckdb/main/connection_manager.hpp, GetConnectionList, 2, 13, 10
src/include/duckdb/main/query_profiler.hpp, SetPrevProfilersSize, 0, 3, 2
src/include/duckdb/main/query_profiler.hpp, ResetProfilerHistorySize, 0, 3, 2
src/include/duckdb/main/query_result.hpp, TryFetch, 3, 15, 5
src/include/duckdb/main/relation.hpp, IsReadOnly, 0, 3, 1
src/include/duckdb/optimizer/matcher/expression_type_matcher.hpp, Match, 0, 3, 2
src/include/duckdb/optimizer/matcher/expression_type_matcher.hpp, Match, 0, 3, 2
src/include/duckdb/optimizer/matcher/function_matcher.hpp, Match, 1, 6, 6
src/include/duckdb/optimizer/matcher/function_matcher.hpp, Match, 0, 3, 2
src/include/duckdb/optimizer/matcher/function_matcher.hpp, Match, 0, 3, 2
src/include/duckdb/optimizer/matcher/logical_operator_matcher.hpp, Match, 0, 3, 2
src/include/duckdb/optimizer/matcher/type_matcher.hpp, Match, 0, 3, 2
src/include/duckdb/optimizer/matcher/type_matcher_id.hpp, Match, 0, 3, 2
src/include/duckdb/parallel/pipeline.hpp, ClearSource, 0, 3, 2
src/include/duckdb/parser/base_expression.hpp, Equals, 3, 9, 11
src/include/duckdb/parser/column_list.hpp, empty, 0, 3, 2
src/include/duckdb/parser/column_list.hpp, SetAllowDuplicates, 0, 3, 2
src/include/duckdb/parser/expression/columnref_expression.hpp, IsScalar, 0, 3, 1
src/include/duckdb/planner/bind_context.hpp, SetCTEBindings, 0, 3, 2
src/include/duckdb/planner/bound_constraint.hpp, Serialize, 0, 3, 2
src/include/duckdb/planner/expression/bound_aggregate_expression.hpp, IsAggregate, 0, 3, 1
src/include/duckdb/planner/expression/bound_aggregate_expression.hpp, IsFoldable, 0, 3, 1
src/include/duckdb/planner/expression/bound_columnref_expression.hpp, IsFoldable, 0, 3, 1
src/include/duckdb/planner/expression/bound_default_expression.hpp, IsFoldable, 0, 3, 1
src/include/duckdb/planner/expression/bound_reference_expression.hpp, IsFoldable, 0, 3, 1
src/include/duckdb/planner/expression/bound_subquery_expression.hpp, IsCorrelated, 0, 3, 2
src/include/duckdb/planner/expression/bound_subquery_expression.hpp, IsScalar, 0, 3, 1
src/include/duckdb/planner/expression/bound_subquery_expression.hpp, IsFoldable, 0, 3, 1
src/include/duckdb/planner/expression/bound_window_expression.hpp, IsFoldable, 0, 3, 1
src/include/duckdb/planner/expression.hpp, Equals, 1, 6, 6
src/include/duckdb/planner/expression.hpp, Equals, 0, 3, 2
src/include/duckdb/planner/filter/conjunction_filter.hpp, Equals, 0, 3, 2
src/include/duckdb/planner/logical_operator.hpp, RequireOptimizer, 0, 3, 1
src/include/duckdb/planner/operator/logical_filter.hpp, SplitPredicates, 0, 3, 2
src/include/duckdb/planner/operator/logical_order.hpp, ParamsToString, 2, 10, 7
src/include/duckdb/planner/operator/logical_prepare.hpp, RequireOptimizer, 1, 6, 6
src/include/duckdb/planner/table_filter.hpp, Equals, 0, 3, 2
src/include/duckdb/planner/table_filter.hpp, Equals, 4, 15, 11
src/include/duckdb/planner/table_filter.hpp, Equals, 3, 9, 11
src/include/duckdb/storage/buffer/block_handle.hpp, IsSwizzled, 0, 3, 1
src/include/duckdb/storage/buffer/block_handle.hpp, SetSwizzling, 0, 3, 2
src/include/duckdb/storage/buffer/block_handle.hpp, SetCanDestroy, 0, 3, 2
src/include/duckdb/storage/data_table.hpp, SetAsRoot, 0, 3, 2
src/include/duckdb/storage/data_table.hpp, IsRoot, 0, 3, 2
src/include/duckdb/storage/meta_block_writer.hpp, MarkWrittenBlocks, 1, 5, 4
src/include/duckdb/storage/object_cache.hpp, Put, 0, 4, 2
src/include/duckdb/storage/statistics/base_statistics.hpp, IsConstant, 0, 3, 1
src/include/duckdb/storage/table/row_group.hpp, GetColumnIndex, 2, 8, 2
src/include/duckdb/transaction/transaction.hpp, IsDuckTransaction, 0, 3, 1
src/include/duckdb/transaction/transaction_context.hpp, HasActiveTransaction, 0, 3, 2
src/include/duckdb/transaction/transaction_context.hpp, IsAutoCommit, 0, 3, 2
src/optimizer/column_lifetime_analyzer.cpp, ExtractUnusedColumnBindings, 2, 8, 8
src/optimizer/column_lifetime_analyzer.cpp, GenerateProjectionMap, 4, 15, 18
src/optimizer/column_lifetime_analyzer.cpp, StandardVisitOperator, 2, 10, 10
src/optimizer/column_lifetime_analyzer.cpp, VisitOperator, 18, 67, 48
src/optimizer/column_lifetime_analyzer.cpp, VisitReplace, 0, 5, 1
src/optimizer/common_aggregate_optimizer.cpp, VisitOperator, 1, 10, 4
src/optimizer/common_aggregate_optimizer.cpp, VisitReplace, 1, 8, 5
src/optimizer/common_aggregate_optimizer.cpp, ExtractCommonAggregates, 3, 23, 16
src/optimizer/cse_optimizer.cpp, VisitOperator, 2, 11, 4
src/optimizer/cse_optimizer.cpp, CountExpressions, 8, 21, 19
src/optimizer/cse_optimizer.cpp, PerformCSEReplacement, 7, 37, 41
src/optimizer/cse_optimizer.cpp, ExtractCommonSubExpresions, 3, 23, 21
src/optimizer/deliminator.cpp, DelimGetCount, 2, 10, 6
src/optimizer/deliminator.cpp, IsEqualityJoinCondition, 2, 9, 2
src/optimizer/deliminator.cpp, InequalityDelimJoinCanBeEliminated, 4, 11, 2
src/optimizer/deliminator.cpp, VisitOperator, 10, 36, 35
src/optimizer/deliminator.cpp, VisitExpression, 1, 7, 7
src/optimizer/deliminator.cpp, Optimize, 2, 11, 8
src/optimizer/deliminator.cpp, FindCandidates, 10, 30, 52
src/optimizer/deliminator.cpp, OperatorIsDelimGet, 3, 10, 12
src/optimizer/deliminator.cpp, ChildJoinTypeCanBeDeliminated, 2, 9, 2
src/optimizer/deliminator.cpp, RemoveCandidate, 31, 91, 105
src/optimizer/deliminator.cpp, GetDelimJoins, 2, 8, 8
src/optimizer/deliminator.cpp, HasChild, 3, 14, 11
src/optimizer/deliminator.cpp, RemoveInequalityCandidate, 25, 84, 75
src/optimizer/expression_heuristics.cpp, Rewrite, 0, 4, 1
src/optimizer/expression_heuristics.cpp, VisitOperator, 2, 9, 12
src/optimizer/expression_heuristics.cpp, VisitReplace, 0, 5, 1
src/optimizer/expression_heuristics.cpp, ReorderExpressions, 2, 12, 9
src/optimizer/expression_heuristics.cpp, ExpressionCost, 1, 9, 5
src/optimizer/expression_heuristics.cpp, ExpressionCost, 5, 12, 26
src/optimizer/expression_heuristics.cpp, ExpressionCost, 1, 7, 3
src/optimizer/expression_heuristics.cpp, ExpressionCost, 2, 12, 5
src/optimizer/expression_heuristics.cpp, ExpressionCost, 6, 15, 19
src/optimizer/expression_rewriter.cpp, ApplyRules, 4, 22, 11
src/optimizer/expression_rewriter.cpp, ConstantOrNull, 0, 6, 1
src/optimizer/expression_rewriter.cpp, VisitOperator, 5, 19, 22
src/optimizer/expression_rewriter.cpp, VisitExpression, 1, 7, 4
src/optimizer/filter_combiner.cpp, GetNode, 1, 11, 2
src/optimizer/filter_combiner.cpp, GetEquivalenceSet, 1, 14, 4
src/optimizer/filter_combiner.cpp, AddConstantComparison, 5, 23, 4
src/optimizer/filter_combiner.cpp, AddFilter, 1, 8, 3
src/optimizer/filter_combiner.cpp, GenerateFilters, 13, 61, 60
src/optimizer/filter_combiner.cpp, HasFilters, 0, 5, 4
src/optimizer/filter_combiner.cpp, GenerateTableScanFilters, 44, 150, 174
src/optimizer/filter_combiner.cpp, IsGreaterThan, 1, 3, 7
src/optimizer/filter_combiner.cpp, IsLessThan, 1, 3, 7
