Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
CactusLaunchConfiguration.testTreeEntry( String theEntry );1;0;2
CactusLaunchConfiguration.testFailed( int theStatus , String theTestId , String theTestName , String theTrace );1;0;2
CactusLaunchConfiguration.testEnded( String theTestId , String theTestName );1;0;2
CactusLaunchConfiguration.testRunStarted( int theTestCount );1;0;2
CactusLaunchConfiguration.getClasspathEntryArray( URL [ ] theAntURLs );2;2;9
CactusLaunchConfiguration.launch( final ILaunchConfiguration theConfiguration , final String theMode , final ILaunch theLaunch , final IProgressMonitor thePM );7;3;103
CactusLaunchConfiguration.run( );3;0;27
CactusLaunchConfiguration.testRunStopped( long theElapsedTime );1;0;3
CactusLaunchConfiguration.testStarted( String theTestId , String theTestName );1;0;2
CactusLaunchConfiguration.getCactusVMArgs( IJavaProject theJavaProject );1;1;7
CactusLaunchConfiguration.testRunTerminated( );1;0;3
CactusLaunchConfiguration.testReran( String theTestId , String theTestClass , String theTestName , int theStatus , String theTrace );1;0;2
CactusLaunchConfiguration.toMemento( IRuntimeClasspathEntry [ ] theEntries );3;2;14
CactusLaunchConfiguration.getCactusClasspath( );1;0;9
CactusLaunchConfiguration.toMemento( IClasspathEntry [ ] theEntries );3;2;19
CactusLaunchConfiguration.testRunEnded( long theElapsedTime );4;0;23
