Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AbstractJaxpParser.setValidate( boolean validate );1;0;3
AbstractJaxpParser.setLogger( Log l );1;0;3
AbstractJaxpParser.isValidate( );1;0;3
AbstractJaxpParser.isSearchResolver( );1;0;3
AbstractJaxpParser.setBeanFactory( BeanFactory factory );6;2;13
AbstractJaxpParser.loadClass( String name );2;1;7
AbstractJaxpParser.setSearchResolver( boolean searchResolver );1;0;3
AbstractJaxpParser.getLogger( );1;0;3
AbstractJaxpParser.getEntityResolver( );1;0;3
AbstractJaxpParser.setEntityResolver( EntityResolver r );1;0;3
