Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ByteUtility.addBytes( byte [ ] array , byte [ ] value );2;2;14
ByteUtility.byteArrayToInt( byte value [ ] );1;11;8
ByteUtility.byteToHexString( byte value );33;19;106
ByteUtility.addBytes( byte [ ] array , long value );2;20;21
ByteUtility.byteArrayToDouble( byte high [ ] , byte low [ ] );1;23;12
ByteUtility.addBytes( byte [ ] array , short value );2;10;17
ByteUtility.addBytes( byte [ ] array , String value );3;3;17
ByteUtility.byteArrayToLong( byte high [ ] , byte low [ ] );1;23;12
ByteUtility.byteArrayToFloat( byte value [ ] );1;11;8
ByteUtility.addBytes( byte [ ] array , byte value );2;3;15
ByteUtility.byteArrayToLong( byte value [ ] );1;0;13
ByteUtility.byteArrayToDouble( byte value [ ] );1;0;13
ByteUtility.byteArrayToShort( byte value [ ] );1;5;6
ByteUtility.addBytes( byte [ ] array , int value );2;15;19
