Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
CookieManager.recoverRunningVersion( );1;0;2
CookieManager.match( Cookie a , Cookie b );3;2;8
CookieManager.clone( );1;0;6
CookieManager.save( String authFile );5;6;20
CookieManager.setCookiePolicy( String policy );1;0;3
CookieManager.CookieManager( );1;0;3
CookieManager.testIterationStart( LoopIterationEvent event );2;0;6
CookieManager.remove( int index );1;0;3
CookieManager.getClearEachIteration( );1;0;3
CookieManager.removeMatchingCookies( Cookie newCookie );5;1;16
CookieManager.clearCookies( );1;0;4
CookieManager.makeCookie( Cookie jmc );2;1;16
CookieManager.getCookies( );1;0;3
CookieManager.clear( );1;0;4
CookieManager.testEnded( );1;0;2
CookieManager.getCookieHeaderForURL( URL url );4;1;16
CookieManager.testStarted( );2;0;8
CookieManager.get( int i );1;0;3
CookieManager.getCookieCount( );1;0;3
CookieManager.setClearEachIteration( boolean clear );1;0;3
CookieManager.cookieToString( Cookie c );1;0;11
CookieManager.add( Cookie c );8;5;21
CookieManager.addFile( String cookieFile );10;9;49
CookieManager.getPolicy( );1;0;3
CookieManager.setRunningVersion( boolean running );1;0;2
CookieManager.getCookiesForUrl( URL url );4;1;22
CookieManager.testStarted( String host );1;0;3
CookieManager.addCookieFromHeader( String cookieHeader , URL url );10;10;48
CookieManager.getClassLabel( );1;0;3
CookieManager.testEnded( String host );1;0;2
