Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Literal.Literal( Integer val );1;0;4
Literal.setLenient( Boolean lenient );1;0;2
Literal.getCompiledExpression( );1;0;3
Literal.getIterator( ObjectModel objectModel );1;0;3
Literal.getNode( ObjectModel objectModel );1;0;3
Literal.Literal( Boolean val );1;0;4
Literal.getStringValue( ObjectModel objectModel );1;0;3
Literal.getNumberValue( ObjectModel objectModel );1;0;3
Literal.getIntValue( ObjectModel objectModel );2;0;3
Literal.getValue( ObjectModel objectModel );1;0;3
Literal.getRaw( );1;0;3
Literal.Literal( String val );1;0;4
Literal.getCharArray( );1;0;3
Literal.getBooleanValue( ObjectModel objectModel );1;0;3
