Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PageableRenderer.getPageFormat( int pageIndex );4;10;25
PageableRenderer.processOptions( Map rendererOptions );8;6;25
PageableRenderer.rememberPage( PageViewport pageViewport );2;0;5
PageableRenderer.getPositiveInteger( Object o );4;1;15
***not in a method***;0;1;0
PageableRenderer.getPrintable( int pageIndex );1;0;3
PageableRenderer.PageableRenderer( );1;0;2
DefaultPageFilter.isValid( PageViewport page );9;16;14
PageableRenderer.stopRenderer( );2;2;6
PageableRenderer.setUserAgent( FOUserAgent agent );1;0;6
