Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ThreadPoolTaskExecutor.setCorePoolSize( int corePoolSize );2;1;8
ThreadPoolTaskExecutor.getPoolSize( );2;1;6
ThreadPoolTaskExecutor.setKeepAliveSeconds( int keepAliveSeconds );2;1;8
ThreadPoolTaskExecutor.execute( Runnable task );2;0;9
ThreadPoolTaskExecutor.submitListenable( Runnable task );2;0;11
ThreadPoolTaskExecutor.getThreadPoolExecutor( );1;1;4
ThreadPoolTaskExecutor.submit( Callable < T > task );2;0;9
ThreadPoolTaskExecutor.submit( Runnable task );2;0;9
ThreadPoolTaskExecutor.getQueueCapacity( );1;0;3
ThreadPoolTaskExecutor.getActiveCount( );2;1;6
ThreadPoolTaskExecutor.submitListenable( Callable < T > task );2;0;11
ThreadPoolTaskExecutor.setMaxPoolSize( int maxPoolSize );2;1;8
ThreadPoolTaskExecutor.setTaskDecorator( TaskDecorator taskDecorator );1;0;3
ThreadPoolTaskExecutor.setQueueCapacity( int queueCapacity );1;0;3
ThreadPoolTaskExecutor.getMaxPoolSize( );1;0;5
ThreadPoolTaskExecutor.getCorePoolSize( );1;0;5
ThreadPoolTaskExecutor.setPrestartAllCoreThreads( boolean prestartAllCoreThreads );1;0;3
ThreadPoolTaskExecutor.getKeepAliveSeconds( );1;0;5
ThreadPoolTaskExecutor.createQueue( int queueCapacity );2;1;8
ThreadPoolTaskExecutor.getQueueSize( );2;1;6
ThreadPoolTaskExecutor.cancelRemainingTask( Runnable task );3;0;7
ThreadPoolTaskExecutor.execute( Runnable task , long startTimeout );1;0;3
ThreadPoolTaskExecutor.setAllowCoreThreadTimeOut( boolean allowCoreThreadTimeOut );1;0;3
ThreadPoolTaskExecutor.initializeExecutor( ThreadFactory threadFactory , RejectedExecutionHandler rejectedExecutionHandler );5;1;31
ThreadPoolTaskExecutor.execute( Runnable command );2;1;7
