Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
JavaBooleanHolder.schemaType( );1;0;1
JavaBooleanHolder.equal_to( XmlObject i );1;1;3
JavaBooleanHolder.compute_text( NamespaceManager nsm );2;0;1
JavaBooleanHolder.compare_to( XmlObject i );2;1;3
JavaBooleanHolder.set_nil( );1;0;3
JavaBooleanHolder.set_text( String s );1;0;3
JavaBooleanHolder.validateLexical( String v , ValidationContext context );5;2;8
JavaBooleanHolder.value_hash_code( );2;0;3
JavaBooleanHolder.getBooleanValue( );1;0;1
JavaBooleanHolder.set_boolean( boolean f );1;0;3
