Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
JavaQNameHolder.set_QName( QName name );2;1;6
PrettyNamespaceManager.getNamespaceForPrefix( String prefix );1;0;3
PrettyNamespaceManager.find_prefix_for_nsuri( String nsuri , String suggested_prefix );1;0;3
JavaQNameHolder.value_hash_code( );1;0;3
JavaQNameHolder.equal_to( XmlObject obj );1;0;3
JavaQNameHolder.compute_text( NamespaceManager nsm );5;6;13
JavaQNameHolder.JavaQNameHolder( );1;0;1
JavaQNameHolder.set_text( String s );3;2;6
JavaQNameHolder.set_nil( );1;0;1
JavaQNameHolder.parse( String v , PrefixResolver resolver );12;16;35
JavaQNameHolder.getQNameValue( );1;0;1
JavaQNameHolder.validateLexical( String v , ValidationContext context , PrefixResolver resolver );2;0;13
JavaQNameHolder.schemaType( );1;0;1
JavaQNameHolder.set_xmlanysimple( XmlAnySimpleType value );1;0;3
JavaQNameHolder.get_wscanon_rule( );1;0;1
