Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
XmlUnsignedIntImpl.XmlUnsignedIntImpl( );1;0;1
XmlUnsignedIntImpl.XmlUnsignedIntImpl( SchemaType type , boolean complex );1;0;1
