Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
JavaGDurationHolderEx.validateLexical( String v , SchemaType sType , ValidationContext context );4;3;8
JavaGDurationHolderEx.validate_simpleval( String lexical , ValidationContext ctx );1;0;4
JavaGDurationHolderEx.JavaGDurationHolderEx( SchemaType type , boolean complex );1;0;1
JavaGDurationHolderEx.compare_to( XmlObject d );1;0;3
JavaGDurationHolderEx.equal_to( XmlObject d );1;0;3
JavaGDurationHolderEx.getGDurationValue( );2;1;4
JavaGDurationHolderEx.set_nil( );1;0;3
JavaGDurationHolderEx.compute_text( NamespaceManager nsm );2;1;1
JavaGDurationHolderEx.set_text( String s );4;2;10
JavaGDurationHolderEx.schemaType( );1;0;1
JavaGDurationHolderEx.value_hash_code( );1;0;3
JavaGDurationHolderEx.validateValue( GDurationSpecification v , SchemaType sType , ValidationContext context );12;12;29
JavaGDurationHolderEx.set_GDuration( GDurationSpecification v );4;1;8
JavaGDurationHolderEx.lex( String v , ValidationContext context );2;0;12
