Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
JavaIntegerHolder.set_BigInteger( BigInteger v );1;0;1
JavaIntegerHolder.set_nil( );1;0;3
JavaIntegerHolder.value_hash_code( );3;6;7
JavaIntegerHolder.set_BigDecimal( BigDecimal v );1;0;1
JavaIntegerHolder.set_text( String s );1;0;3
JavaIntegerHolder.lex( String s , ValidationContext vc );4;3;6
JavaIntegerHolder.getBigDecimalValue( );2;1;1
JavaIntegerHolder.equal_to( XmlObject i );2;1;5
JavaIntegerHolder.getBigIntegerValue( );1;0;1
JavaIntegerHolder.compare_to( XmlObject i );2;2;5
JavaIntegerHolder.compute_text( NamespaceManager nsm );1;0;1
JavaIntegerHolder.schemaType( );1;0;1
