Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Image.addImageOperation( ImageOperation instr );1;0;3
Image.setEncoding( String encoding );1;0;3
Image.addDraw( Draw instr );1;0;3
Image.setDestDir( File destDir );1;0;3
Image.processFile( File file );13;8;46
Image.addFileset( FileSet set );1;0;3
Image.setSrcdir( File srcDir );1;0;3
Image.addScale( Scale instr );1;0;3
Image.setGc( boolean gc );1;0;3
Image.validateAttributes( );5;6;9
Image.setFailOnError( boolean failonerror );1;0;3
Image.setOverwrite( boolean overwrite );1;0;3
Image.execute( );11;8;45
Image.add( ImageOperation instr );1;0;3
Image.addRotate( Rotate instr );1;0;3
