Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
CachedAttribute.getName( );1;0;3
CachedAttribute.getAttribute( );1;0;3
CachedAttribute.updateValue( PropertyUtilsBean beanUtil );5;1;14
CachedAttribute.setAttribute( Attribute attribute );1;0;3
CachedAttribute.getAttributeInfo( );1;0;3
CachedAttribute.CachedAttribute( Attribute attr );1;0;4
CachedAttribute.setBean( Object bean );1;0;3
CachedAttribute.getBean( );1;0;3
CachedAttribute.updateAttributeValue( Object value );1;0;3
CachedAttribute.updateAttribute( PropertyUtilsBean beanUtils , Attribute attr );3;3;6
CachedAttribute.setPropertyDescriptor( PropertyDescriptor propertyDescriptor );1;0;3
CachedAttribute.getPropertyDescriptor( );1;0;3
CachedAttribute.setAttributeInfo( MBeanAttributeInfo attributeInfo );1;0;3
CachedAttribute.setName( String name );1;0;3
