Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
MainProcessor.getAuthMethod( );1;0;3
ManagedContextManager.shutDown( );1;0;3
MainProcessor.MainProcessor( );1;0;3
ManagedContextManager.setConfiguration( HttpConfiguration configuration );1;0;3
ManagedContextManager.createContext( String strUrl , HttpProcessor processor );3;2;12
MainProcessor.process( HttpServletRequest request , HttpServletResponse response );5;3;17
ManagedContextManager.getConfiguration( );1;0;3
ManagedContextManager.getMainProcessor( );2;1;6
MainProcessor.displayServices( HttpServletRequest request , HttpServletResponse response );5;9;36
ManagedContextManager.stop( );1;0;2
ManagedContextManager.init( );2;1;6
MainProcessor.getSsl( );1;0;3
ManagedContextManager.start( );1;0;2
ManagedContextManager.remove( Object context );1;0;3
