Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
FieldProviderTransformer.begin_class( int version , int access , String className , Type superType , Type [ ] interfaces , String sourceFile );2;1;8
FieldProviderTransformer.processCase( Object key , Label end );1;0;6
FieldProviderTransformer.getByIndex( final String [ ] names , final int [ ] indexes );1;0;19
FieldProviderTransformer.generate( );2;2;16
FieldProviderTransformer.getField( String [ ] names );1;0;19
FieldProviderTransformer.processDefault( );1;0;3
FieldProviderTransformer.end_class( );4;1;12
FieldProviderTransformer.getNames( );1;0;6
FieldProviderTransformer.getTypes( );1;0;6
FieldProviderTransformer.initFieldProvider( String [ ] names );2;2;16
FieldProviderTransformer.setField( String [ ] names );1;0;20
FieldProviderTransformer.declare_field( int access , String name , Type type , Object value );2;1;6
FieldProviderTransformer.processCase( int key , Label end );1;0;6
FieldProviderTransformer.setByIndex( final String [ ] names , final int [ ] indexes );1;0;20
