Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
TargetImportHandler.endDocument( );2;0;7
BufferedStringValue.BufferedStringValue( );1;0;6
BufferedStringValue.dispose( );3;2;13
StringValue.reader( );1;0;3
TargetImportHandler.TargetImportHandler( Importer importer , NamePathResolver resolver );1;0;4
TargetImportHandler.startDocument( );2;0;7
BufferedStringValue.reader( );3;2;10
BufferedStringValue.retrieve( );5;5;24
StringValue.length( );1;0;3
TargetImportHandler.disposePropertyValues( Importer . PropInfo prop );4;2;12
BufferedStringValue.length( );3;2;10
StringValue.StringValue( String value );1;0;3
BufferedStringValue.append( char [ ] chars , int start , int length );5;8;31
BufferedStringValue.flush( );1;0;4
StringValue.retrieve( );1;0;3
BufferedStringValue.close( );3;2;8
