Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PopEnvironmentChanger.startDTD( String name , String publicId , String systemId );1;0;5
PopEnvironmentChanger.setDocumentLocator( Locator locator );2;0;9
PopEnvironmentChanger.leaveEnvironment( );1;0;3
PopEnvironmentChanger.ignorableWhitespace( char c [ ] , int start , int len );1;0;5
PopEnvironmentChanger.endEntity( String name );1;0;5
PopEnvironmentChanger.startCDATA( );1;0;5
PopEnvironmentChanger.endDocument( );1;0;5
PopEnvironmentChanger.comment( char ch [ ] , int start , int len );1;0;5
PopEnvironmentChanger.endPrefixMapping( String prefix );1;0;5
PopEnvironmentChanger.startPrefixMapping( String prefix , String uri );1;0;5
PopEnvironmentChanger.startElement( String uri , String loc , String raw , Attributes a );1;0;5
PopEnvironmentChanger.startEntity( String name );1;0;5
PopEnvironmentChanger.endCDATA( );1;0;5
PopEnvironmentChanger.characters( char c [ ] , int start , int len );1;0;5
PopEnvironmentChanger.endElement( String uri , String loc , String raw );1;0;5
PopEnvironmentChanger.enterEnvironment( Environment environment );2;0;7
PopEnvironmentChanger.PopEnvironmentChanger( XMLConsumer consumer );1;0;3
PopEnvironmentChanger.processingInstruction( String target , String data );1;0;5
PopEnvironmentChanger.endDTD( );1;0;5
PopEnvironmentChanger.skippedEntity( String name );1;0;5
PopEnvironmentChanger.startDocument( );1;0;5
