Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ActionRequest.getInputStream( );1;0;3
ActionRequest.getMethod( );1;0;3
ActionRequest.getReader( );1;0;3
ActionRequest.getContentLength( );1;0;3
ActionRequest.getContentType( );1;0;3
ActionRequest.getCharacterEncoding( );2;1;6
ActionRequest.getActionRequest( );1;0;3
ActionRequest.ActionRequest( String servletPath , String pathInfo , javax . portlet . ActionRequest request , PortletEnvironment environment );1;0;3
