Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ServletResponseHttpHeaders.get( Object key );7;3;25
ServletServerHttpResponse.getHeaders( );3;1;12
ServletServerHttpResponse.setStatusCode( HttpStatusCode status );1;0;4
ServletServerHttpResponse.ServletServerHttpResponse( HttpServletResponse servletResponse );1;0;5
ServletServerHttpResponse.writeHeaders( );9;11;21
ServletResponseHttpHeaders.getFirst( String headerName );4;2;10
ServletServerHttpResponse.close( );1;0;3
ServletResponseHttpHeaders.containsKey( Object key );2;2;3
ServletServerHttpResponse.getBody( );1;0;5
ServletServerHttpResponse.flush( );2;0;6
ServletServerHttpResponse.getServletResponse( );1;0;3
