Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
JavaSampler.testIterationStart( LoopIterationEvent event );1;0;2
JavaSampler.testEnded( );2;0;11
JavaSampler.testEnded( String host );1;0;3
ErrorSamplerClient.runTest( JavaSamplerContext p_context );1;0;9
JavaSampler.createJavaClient( );4;4;18
JavaSampler.sample( Entry entry );4;4;15
JavaSampler.getClassname( );1;0;3
JavaSampler.setClassname( String classname );1;0;3
JavaSampler.getArguments( );1;0;3
JavaSampler.JavaSampler( );1;0;6
JavaSampler.whoAmI( );1;0;9
JavaSampler.testStarted( String host );1;1;3
JavaSampler.testStarted( );1;0;3
JavaSampler.setArguments( Arguments args );1;0;3
JavaSampler.releaseJavaClient( );2;1;7
