Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
FrenchStemmer.r_R1( );2;2;7
FrenchStemmer.r_verb_suffix( );10;8;55
FrenchStemmer.r_standard_suffix( );78;69;335
FrenchStemmer.r_RV( );2;2;7
FrenchStemmer.r_i_verb_suffix( );6;5;37
FrenchStemmer.r_un_double( );3;5;18
FrenchStemmer.copy_from( FrenchStemmer other );1;0;6
FrenchStemmer.r_residual_suffix( );17;17;88
FrenchStemmer.stem( );26;28;120
***not in a method***;0;123;0
FrenchStemmer.r_mark_regions( );31;22;128
FrenchStemmer.r_un_accent( );9;7;41
FrenchStemmer.r_prelude( );22;12;105
FrenchStemmer.r_R2( );2;2;7
FrenchStemmer.r_postlude( );10;3;41
