Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SourceTreeModel.matches( TraversableSource src , List includes , List excludes );10;13;22
SourceTreeModel.setRootSource( TraversableSource src );1;0;4
SourceTreeModel.addTreeModelListener( TreeModelListener l );1;0;3
SourceTreeModel.setRootURL( String url );2;1;8
SourceTreeModel.isLeaf( Object obj );2;3;3
SourceTreeModel.filterChildren( Collection coll );5;1;20
SourceTreeModel.getChildren( Object parent );4;0;12
SourceTreeModel.SourceTreeModel( SourceResolver resolver , String rootURL );1;0;4
SourceTreeModel.removeTreeModelListener( TreeModelListener l );1;0;3
SourceTreeModel.getRoot( );3;1;10
SourceTreeModel.getChildKey( Object parent , Object child );1;0;3
SourceTreeModel.SourceTreeModel( SourceTreeModelDefinition definition );4;7;10
SourceTreeModel.getNode( TreePath path );1;0;3
SourceTreeModel.getChild( Object parent , String key );2;0;7
