Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
QueryFormat.visit( PropertyFunctionQueryNode node , Object data );4;0;18
QueryFormat.visit( AndQueryNode node , Object data );2;2;11
QueryFormat.visit( OrderQueryNode node , Object data );4;3;21
QueryFormat.toString( QueryRootNode root , NameResolver resolver );2;0;8
QueryFormat.visit( PathQueryNode node , Object data );3;2;14
QueryFormat.visit( DerefQueryNode node , Object data );3;1;18
QueryFormat.visit( ExactQueryNode node , Object data );2;0;14
QueryFormat.visit( NodeTypeQueryNode node , Object data );1;0;3
QueryFormat.encode( Name name );2;0;8
QueryFormat.visit( OrQueryNode node , Object data );5;2;21
QueryFormat.visit( QueryRootNode node , Object data );7;5;30
QueryFormat.QueryFormat( QueryRootNode root , NameResolver resolver );2;1;8
QueryFormat.appendValue( RelationQueryNode node , StringBuffer b );8;8;22
QueryFormat.visit( LocationStepQueryNode node , Object data );11;8;51
QueryFormat.visit( RelationQueryNode node , Object data );26;25;92
QueryFormat.visit( NotQueryNode node , Object data );3;1;15
QueryFormat.visit( TextsearchQueryNode node , Object data );8;7;36
QueryFormat.toString( );1;0;3
