Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
EventImpl.getNamespaceForPrefix( String prefix );1;0;3
EventImpl.getXsiLoc( );1;0;3
EventImpl.getXsiNoLoc( );1;0;3
EventImpl.textIsWhitespace( );1;0;3
EventImpl.getLocationAsCursor( );1;0;3
EventImpl.getText( );1;0;3
EventImpl.getXsiNil( );1;0;3
EventImpl.getText( int wsr );1;0;3
EventImpl.EventImpl( PrefixResolver prefixResolver , String text );1;0;4
EventImpl.getXsiType( );1;0;3
EventImpl.getLocation( );1;0;3
ValidatorUtil.validateSimpleType( SchemaType type , String value , Collection errors , PrefixResolver prefixResolver );3;3;15
EventImpl.getName( );1;0;3
