Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SubscriptionSpec.setEndpoint( String endpoint );1;0;3
SubscriptionSpec.getEndpoint( );1;0;3
SubscriptionSpec.getName( );1;0;3
SubscriptionSpec.setOperation( QName operation );1;0;3
SubscriptionSpec.getFilter( );1;0;3
SubscriptionSpec.equals( Object obj );19;31;14
SubscriptionSpec.getOperation( );1;0;3
SubscriptionSpec.setInterfaceName( QName interfaceName );1;0;3
SubscriptionSpec.setService( QName service );1;0;3
SubscriptionSpec.matches( Registry registry , MessageExchangeImpl exchange );17;19;39
SubscriptionSpec.setName( ComponentNameSpace name );1;0;3
SubscriptionSpec.getInterfaceName( );1;0;3
SubscriptionSpec.setFilter( SubscriptionFilter filter );1;0;3
SubscriptionSpec.hashCode( );4;4;5
SubscriptionSpec.getService( );1;0;3
