Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
HttpsSoapConnector.getProtocol( );1;0;3
HttpsSoapConnector.init( ComponentContext cc );9;6;43
HttpsSoapConnector.isNeedClientAuth( );1;0;3
HttpsSoapConnector.HttpsSoapConnector( );1;0;2
***not in a method***;0;2;0
HttpsSoapConnector.setKeyStorePassword( String keyStorePassword );1;0;3
HttpsSoapConnector.getServer( );1;0;3
HttpsSoapConnector.getKeyStore( );1;0;3
HttpsSoapConnector.setKeyPassword( String keyPassword );1;0;3
HttpsSoapConnector.setProtocol( String protocol );1;0;3
HttpsSoapConnector.setPort( int port );1;0;3
HttpsSoapConnector.shutDown( );1;0;3
HttpsSoapConnector.getKeyPassword( );1;0;3
HttpsSoapConnector.getKeyManagerFactoryAlgorithm( );1;0;3
HttpsSoapConnector.setTrustManagerFactoryAlgorithm( String algorithm );1;0;3
HttpsSoapConnector.start( );2;0;24
HttpsSoapConnector.setKeyStoreType( String keyStoreType );1;0;3
HttpsSoapConnector.stop( );3;1;9
HttpsSoapConnector.getKeyStoreType( );1;0;3
HttpsSoapConnector.getTrustManagerFactoryAlgorithm( );1;0;3
HttpsSoapConnector.setKeyManagerFactoryAlgorithm( String algorithm );1;0;3
HttpsSoapConnector.setWantClientAuth( boolean wantClientAuth );1;0;3
HttpsSoapConnector.isWantClientAuth( );1;0;3
HttpsSoapConnector.HttpsSoapConnector( SslSocketConnector listener );1;0;3
HttpsSoapConnector.getKeyStorePassword( );1;0;3
HttpsSoapConnector.getMaxThreads( );1;0;3
HttpsSoapConnector.setHost( String host );1;0;3
HttpsSoapConnector.getHost( );1;0;3
HttpsSoapConnector.setMaxThreads( int maxThreads );1;0;3
HttpsSoapConnector.getPort( );1;0;3
HttpsSoapConnector.setServer( Server server );1;0;3
HttpsSoapConnector.HttpsSoapConnector( String host , int port , String keyPassword , String keyStorePassword , String keyStore , boolean needClientAuth , boolean wantClientAuth );1;0;9
HttpsSoapConnector.setKeyStore( String keyStore );1;0;3
HttpsSoapConnector.setNeedClientAuth( boolean needClientAuth );1;0;3
