File;Method Name;Z-score
src/main/java/com/alibaba/fastjson/parser/JSONLexerBase.java;JSONLexerBase.isRef( );4.311896970090689
src/main/java/com/alibaba/fastjson/parser/JSONLexerBase.java;JSONLexerBase.isWhitespace( char ch );4.762589126110336
src/main/java/com/alibaba/fastjson/parser/JSONReaderScanner.java;JSONReaderScanner.isEOF( );11.072279310385396
src/main/java/com/alibaba/fastjson/parser/JSONScanner.java;JSONScanner.isEOF( );7.016049906208572
src/main/java/com/alibaba/fastjson/parser/JSONScanner.java;JSONScanner.numberString( );4.98793520412016
src/main/java/com/alibaba/fastjson/parser/JSONScanner.java;JSONScanner.setCalendar( char y0 , char y1 , char y2 , char y3 , char M0 , char M1 , char d0 , char d1 );7.46674206222822
src/main/java/com/alibaba/fastjson/parser/JSONScanner.java;JSONScanner.setTime( char h0 , char h1 , char m0 , char m1 , char s0 , char s1 );4.98793520412016
src/main/java/com/alibaba/fastjson/parser/JSONScanner.java;JSONScanner.setTimeZone( char timeZoneFlag , char t0 , char t1 , char t3 , char t4 );5.393558144537843
src/main/java/com/alibaba/fastjson/parser/ParserConfig.java;ParserConfig.isPrimitive2( final Class < ? > clazz );4.118743188939412
src/main/java/com/alibaba/fastjson/serializer/JSONSerializer.java;JSONSerializer.checkValue( SerializeFilterable filterable );8.174972593116236
src/main/java/com/alibaba/fastjson/serializer/JSONSerializer.java;JSONSerializer.hasNameFilters( SerializeFilterable filterable );6.001992555164366
src/main/java/com/alibaba/fastjson/serializer/JSONSerializer.java;JSONSerializer.hasPropertyFilters( SerializeFilterable filterable );6.001992555164366
src/main/java/com/alibaba/fastjson/serializer/JSONSerializer.java;JSONSerializer.isWriteClassName( Type fieldType , Object obj );4.311896970090689
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.computeFeatures( );4.118743188939412
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeByteArray( byte [ ] bytes );4.74731142590628
src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java;AntiCollisionHashMap.hash( int h );6.204804025373208
src/main/java/com/alibaba/fastjson/util/AntiCollisionHashMap.java;AntiCollisionHashMap.hashString( String key );4.311896970090689
src/main/java/com/alibaba/fastjson/util/Base64.java;Base64.decodeFast( String chars , int offset , int charsLen );6.061642987578731
src/main/java/com/alibaba/fastjson/util/Base64.java;Base64.decodeFast( String s );5.776646477154542
src/main/java/com/alibaba/fastjson/util/Base64.java;Base64.decodeFast( char [ ] chars , int offset , int charsLen );6.061642987578731
src/main/java/com/alibaba/fastjson/util/IOUtils.java;IOUtils.decodeBase64( String chars , int offset , int charsLen );5.481260401925449
src/main/java/com/alibaba/fastjson/util/IOUtils.java;IOUtils.decodeBase64( String s );5.776646477154542
src/main/java/com/alibaba/fastjson/util/IOUtils.java;IOUtils.decodeBase64( char [ ] chars , int offset , int charsLen );6.061642987578731
src/main/java/com/alibaba/fastjson/util/IOUtils.java;IOUtils.decodeUTF8( byte [ ] sa , int sp , int len , char [ ] da );4.602850134103372
src/main/java/com/alibaba/fastjson/util/IOUtils.java;IOUtils.encodeUTF8( char [ ] chars , int offset , int len , byte [ ] bytes );4.462127688763905
src/main/java/com/alibaba/fastjson/util/TypeUtils.java;TypeUtils.num( char c0 , char c1 , char c2 , char c3 );5.10723606894889
src/main/java/com/alibaba/fastjson/util/TypeUtils.java;TypeUtils.num( char c0 , char c1 , char c2 , char c3 , char c4 , char c5 , char c6 , char c7 , char c8 );6.635778399566995
src/main/java/com/alibaba/fastjson/util/UTF8Decoder.java;UTF8Decoder.decodeArrayLoop( ByteBuffer src , CharBuffer dst );4.447104616896583
src/main/java/com/alibaba/fastjson/util/UTF8Decoder.java;UTF8Decoder.isMalformed2( int b1 , int b2 );5.663973438149631
src/main/java/com/alibaba/fastjson/util/UTF8Decoder.java;UTF8Decoder.isMalformed3( int b1 , int b2 , int b3 );12.424355778444339
src/main/java/com/alibaba/fastjson/util/UTF8Decoder.java;UTF8Decoder.isMalformed4( int b2 , int b3 , int b4 );9.720202842326454
src/test/java/com/alibaba/fastjson/validate/JSONValidateTest_basic.java;JSONValidateTest_basic.putLong( byte [ ] b , int off , long val );4.582312263702477
src/test/java/com/alibaba/json/bvt/bug/Bug_for_chengyi.java;Pair.equals( Object x , Object y );7.016049906208572
src/test/java/com/alibaba/json/bvtVO/PushMsg.java;ControlFlags.attachNoImage( );5.663973438149631
src/test/java/com/alibaba/json/bvtVO/PushMsg.java;ControlFlags.enableShareInHomePage( );8.368126374267513
src/test/java/com/alibaba/json/bvtVO/PushMsg.java;ControlFlags.enableShareInWebPage( );8.368126374267513
src/test/java/com/alibaba/json/bvtVO/PushMsg.java;ControlFlags.isStaicTextEffects( );5.663973438149631
src/test/java/com/alibaba/json/bvtVO/PushMsg.java;ControlFlags.nerverDismiss( );5.663973438149631
src/test/java/com/alibaba/json/bvtVO/PushMsg.java;ControlFlags.openUrlByInner( );5.663973438149631
src/test/java/com/alibaba/json/bvtVO/PushMsg.java;ControlFlags.posTop( );5.663973438149631
src/test/java/com/alibaba/json/bvtVO/PushMsg.java;ControlFlags.showCancelBtn( );5.663973438149631
src/test/java/com/alibaba/json/demo/hibernate/data/OrderDetailId.java;OrderDetailId.equals( Object other );7.016049906208572
src/test/java/com/alibaba/json/demo/hibernate/data/PaymentId.java;PaymentId.equals( Object other );7.016049906208572
src/test/java/com/alibaba/json/test/Base64.java;Base64.decodeFast( byte [ ] sArr );6.180943852407461
src/test/java/com/alibaba/json/test/Base64.java;Base64.decodeFast( char [ ] sArr );5.942342122750001
src/test/java/com/alibaba/json/test/Base64.java;Base64.dedecodeFast( String s );6.180943852407461
src/test/java/com/alibaba/json/test/Base64.java;Base64.encodeToByte( byte [ ] sArr , boolean lineSep );7.016049906208572
src/test/java/com/alibaba/json/test/Base64.java;Base64.encodeToChar( byte [ ] bytes , boolean lineSep );7.016049906208572
src/test/java/com/alibaba/json/test/TestUtils.java;TestUtils.encodeToChar( byte [ ] sArr , boolean lineSep );7.016049906208572
src/test/java/com/alibaba/json/test/a/WhiteSpaceTest.java;WhiteSpaceTest.perf( );4.311896970090689
src/test/java/com/alibaba/json/test/dubbo/FullAddress.java;FullAddress.hashCode( );6.001992555164366
src/test/java/com/alibaba/json/test/dubbo/Person.java;Person.hashCode( );5.541057395598818
src/test/java/com/alibaba/json/test/dubbo/PersonInfo.java;PersonInfo.hashCode( );6.475219318984996
src/test/java/com/alibaba/json/test/dubbo/Phone.java;Phone.hashCode( );4.311896970090689
src/test/java/data/media/Image.java;Image.hashCode( );4.480906528598057
src/test/java/data/media/Media.java;Media.equals( Object o );4.762589126110336
src/test/java/data/media/Media.java;Media.hashCode( );7.556880493432149
spring-aop/src/main/java/org/springframework/aop/framework/ProxyProcessorSupport.java;ProxyProcessorSupport.isConfigurationCallbackInterface( Class < ? > ifc );7.016049906208572
spring-beans/src/test/java/org/springframework/beans/AbstractPropertyAccessorTests.java;AbstractPropertyAccessorTests.setAsText( String text );4.311896970090689
spring-context/src/test/java/org/springframework/aop/framework/AbstractAopProxyTests.java;AbstractAopProxyTests.matches( Method m , @ Nullable Class < ? > targetClass );11.072279310385396
spring-core/src/main/java/org/springframework/asm/ClassReader.java;ClassReader.readInt( final int offset );6.43658856275474
spring-core/src/main/java/org/springframework/asm/Handle.java;Handle.toString( );7.016049906208572
spring-core/src/main/java/org/springframework/asm/ModuleWriter.java;ModuleWriter.getAttributeCount( );4.311896970090689
spring-core/src/main/java/org/springframework/asm/SymbolTable.java;SymbolTable.hash( final int tag , final String value1 , final String value2 , final String value3 );4.311896970090689
spring-core/src/main/java/org/springframework/asm/SymbolTable.java;SymbolTable.hash( final int tag , final String value1 , final String value2 , final String value3 , final int value4 );5.663973438149631
spring-core/src/main/java/org/springframework/asm/SymbolTable.java;SymbolTable.hash( final int tag , final String value1 , final String value2 , final int value3 );5.663973438149631
spring-core/src/main/java/org/springframework/asm/SymbolTable.java;SymbolTable.hash( final int tag , final long value );4.311896970090689
spring-core/src/main/java/org/springframework/asm/TypeReference.java;TypeReference.newSuperTypeReference( final int itfIndex );4.311896970090689
spring-core/src/main/java/org/springframework/asm/TypeReference.java;TypeReference.newTypeParameterBoundReference( final int sort , final int paramIndex , final int boundIndex );5.663973438149631
spring-core/src/main/java/org/springframework/cglib/core/EmitUtils.java;EmitUtils.processCase( int key , Label ignore_end );4.98793520412016
spring-core/src/main/java/org/springframework/core/LocalVariableTableParameterNameDiscoverer.java;ParameterNameDiscoveringVisitor.isSyntheticOrBridged( int access );4.311896970090689
spring-core/src/main/java/org/springframework/core/annotation/AnnotationTypeMappings.java;AnnotationTypeMappings.isMappable( AnnotationTypeMapping source , @ Nullable Annotation metaAnnotation );4.582312263702477
spring-core/src/main/java/org/springframework/core/type/StandardMethodMetadata.java;StandardMethodMetadata.isOverridable( );5.663973438149631
spring-core/src/main/java/org/springframework/core/type/classreading/SimpleMethodMetadata.java;SimpleMethodMetadata.isOverridable( );5.663973438149631
spring-core/src/main/java/org/springframework/util/StringUtils.java;StringUtils.endsWithIgnoreCase( @ Nullable String str , @ Nullable String suffix );6.001992555164366
spring-core/src/main/java/org/springframework/util/StringUtils.java;StringUtils.hasText( @ Nullable CharSequence str );4.311896970090689
spring-core/src/main/java/org/springframework/util/StringUtils.java;StringUtils.hasText( @ Nullable String str );4.311896970090689
spring-core/src/main/java/org/springframework/util/StringUtils.java;StringUtils.matchesCharacter( @ Nullable String str , char singleCharacter );5.663973438149631
spring-core/src/main/java/org/springframework/util/StringUtils.java;StringUtils.startsWithIgnoreCase( @ Nullable String str , @ Nullable String prefix );4.98793520412016
spring-core/src/main/java/org/springframework/util/xml/AbstractXMLStreamReader.java;AbstractXMLStreamReader.hasText( );4.98793520412016
spring-expression/src/main/java/org/springframework/expression/spel/standard/Token.java;Token.isNumericRelationalOperator( );10.05822195934119
spring-expression/src/main/java/org/springframework/expression/spel/standard/Tokenizer.java;Tokenizer.isIdentifier( char ch );5.663973438149631
spring-jdbc/src/main/java/org/springframework/jdbc/core/ResultSetSupportingSqlParameter.java;ResultSetSupportingSqlParameter.isResultSetSupported( );5.663973438149631
spring-jdbc/src/main/java/org/springframework/jdbc/support/SQLStateSQLExceptionTranslator.java;SQLStateSQLExceptionTranslator.indicatesDuplicateKey( @ Nullable String sqlState , int errorCode );4.582312263702477
spring-jdbc/src/test/java/org/springframework/jdbc/datasource/DataSourceTransactionManagerTests.java;DataSourceTransactionManagerTests.doInTransactionWithoutResult( TransactionStatus status );5.799181084955524
spring-jdbc/src/test/java/org/springframework/jdbc/support/JdbcTransactionManagerTests.java;JdbcTransactionManagerTests.doInTransactionWithoutResult( TransactionStatus status );5.799181084955524
spring-messaging/src/test/java/org/springframework/messaging/handler/annotation/MessagingPredicates.java;HeaderPredicate.test( MethodParameter parameter );5.277665875847076
spring-r2dbc/src/main/java/org/springframework/r2dbc/connection/ConnectionFactoryUtils.java;ConnectionFactoryUtils.indicatesDuplicateKey( @ Nullable String sqlState , int errorCode );4.582312263702477
spring-test/src/main/java/org/springframework/test/context/MergedContextConfiguration.java;MergedContextConfiguration.hashCode( );4.649916087105424
spring-tx/src/main/java/org/springframework/transaction/reactive/TransactionalOperatorImpl.java;TransactionalOperatorImpl.equals( @ Nullable Object other );4.98793520412016
spring-tx/src/main/java/org/springframework/transaction/support/TransactionTemplate.java;TransactionTemplate.equals( @ Nullable Object other );4.98793520412016
spring-tx/src/test/java/org/springframework/transaction/JtaTransactionManagerTests.java;JtaTransactionManagerTests.afterCompletion( int status );8.368126374267513
spring-web/src/main/java/org/springframework/http/codec/multipart/MultipartParser.java;HeadersState.isLastBoundary( DataBuffer buf );4.80356114029394
spring-web/src/main/java/org/springframework/web/method/HandlerTypePredicate.java;HandlerTypePredicate.hasSelectors( );5.663973438149631
spring-webflux/src/main/java/org/springframework/web/reactive/result/method/annotation/ModelInitializer.java;ModelInitializer.isAsyncVoidType( ResolvableType type , @ Nullable ReactiveAdapter adapter );4.311896970090689
spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/ServletRequestMethodArgumentResolver.java;ServletRequestMethodArgumentResolver.supportsParameter( MethodParameter parameter );4.0414816764789006
spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/annotation/ServletAnnotationControllerHandlerMethodTests.java;ArticlePredicate.accept( Article entity );4.311896970090689
spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/annotation/ServletAnnotationControllerHandlerMethodTests.java;EntityPredicate.accept( E entity );7.016049906208572
spring-websocket/src/main/java/org/springframework/web/socket/sockjs/frame/AbstractSockJsMessageCodec.java;AbstractSockJsMessageCodec.isSockJsSpecialChar( char ch );14.317262833726856
spring-websocket/src/main/java/org/springframework/web/socket/sockjs/transport/session/WebSocketServerSockJsSession.java;WebSocketServerSockJsSession.isActive( );4.311896970090689
src/main/java/io/socket/client/Socket.java;Socket.run( );7.016049906208572
src/test/java/io/socket/client/ConnectionTest.java;ConnectionTest.call( Object ... args );9.720202842326454
src/main/java/org/mockito/internal/matchers/Equals.java;Equals.typeMatches( Object target );5.663973438149631
src/test/java/org/mockito/internal/util/reflection/GenericMetadataSupportTest.java;GenericMetadataSupportTest.equals( Object a , Object b );4.311896970090689
