spring-core/src/main/java/org/springframework/asm/TypePath.java;TypePath.fromString( final String typePath );nan;-2.3743337083393783;right_only
spring-core/src/main/java/org/springframework/cglib/core/CodeEmitter.java;CodeEmitter.if_cmp( Type type , int mode , Label label );nan;3.522222939738332;right_only
spring-core/src/main/java/org/springframework/cglib/core/CodeEmitter.java;CodeEmitter.unbox( Type type );nan;2.2937736380554763;right_only
spring-core/src/main/java/org/springframework/cglib/util/SorterTemplate.java;SorterTemplate.merge( int lo , int pivot , int hi , int len1 , int len2 );nan;-2.62002356867595;right_only
spring-core/src/main/java/org/springframework/cglib/util/SorterTemplate.java;SorterTemplate.quickSortHelper( int lo , int hi );nan;-2.3743337083393783;right_only
spring-core/src/main/java/org/springframework/cglib/util/SorterTemplate.java;SorterTemplate.rotate( int lo , int mid , int hi );nan;-2.128643848002808;right_only
spring-core/src/main/java/org/springframework/core/io/support/LocalizedResourceHelper.java;nan;nan;-5.076922172041663;right_only
spring-core/src/main/java/org/springframework/util/AntPathMatcher.java;PatternInfo.initCounters( );nan;-3.111403289349093;right_only
spring-core/src/main/java/org/springframework/util/FastByteArrayOutputStream.java;FastByteArrayInputStream.read( byte [ ] b , int off , int len );nan;-2.128643848002808;right_only
spring-core/src/main/java/org/springframework/util/FastByteArrayOutputStream.java;FastByteArrayOutputStream.nextPowerOf2( int val );nan;-2.865713429012521;right_only
spring-core/src/main/java/org/springframework/util/FastByteArrayOutputStream.java;FastByteArrayOutputStream.write( byte [ ] data , int offset , int length );nan;-2.128643848002808;right_only
spring-core/src/main/java/org/springframework/util/PropertyPlaceholderHelper.java;PropertyPlaceholderHelper.parseStringValue( String value , PlaceholderResolver placeholderResolver , @ Nullable Set < String > visitedPlaceholders );nan;-2.128643848002808;right_only
spring-core/src/main/java/org/springframework/util/StringUtils.java;StringUtils.uriDecode( String source , Charset charset );nan;-2.128643848002808;right_only
spring-core/src/main/java/org/springframework/util/xml/ListBasedXMLEventReader.java;ListBasedXMLEventReader.nextTag( );nan;2.2937736380554763;right_only
spring-core/src/test/java/org/springframework/core/io/buffer/DataBufferTests.java;DataBufferTests.lastIndexOf( DataBufferFactory bufferFactory );nan;-2.3743337083393783;right_only
spring-core/src/test/java/org/springframework/util/AntPathMatcherTests.java;AntPathMatcherTests.patternComparator( );nan;-2.865713429012521;right_only
spring-core/src/test/java/org/springframework/util/DigestUtilsTests.java;DigestUtilsTests.md5( );nan;-2.128643848002808;right_only
spring-core/src/test/java/org/springframework/util/NumberUtilsTests.java;NumberUtilsTests.convertToInteger( );nan;-5.322612032378234;right_only
spring-core/src/test/java/org/springframework/util/NumberUtilsTests.java;NumberUtilsTests.convertToLong( );nan;-4.831232311705092;right_only
spring-core/src/test/java/org/springframework/util/StringUtilsTests.java;StringUtilsTests.countOccurrencesOf( );nan;-2.865713429012521;right_only
spring-expression/src/main/java/org/springframework/expression/spel/CodeFlow.java;CodeFlow.areBoxingCompatible( String desc1 , String desc2 );nan;2.7851533587286186;right_only
spring-expression/src/main/java/org/springframework/expression/spel/CodeFlow.java;CodeFlow.insertArrayStore( MethodVisitor mv , String arrayElementType );nan;2.0480837777189045;right_only
