File;Method Name;Average; Distance From Mean
spring-aop/src/main/java/org/springframework/aop/config/AopConfigUtils.java;AopConfigUtils.findPriorityForClass( @ Nullable String className );6;-4.745103005741303
spring-aop/src/main/java/org/springframework/aop/config/AopConfigUtils.java;AopConfigUtils.registerOrEscalateApcAsRequired( Class < ? > cls , BeanDefinitionRegistry registry , @ Nullable Object source );16;5.254896994258697
spring-aop/src/main/java/org/springframework/aop/config/AopNamespaceUtils.java;AopNamespaceUtils.registerComponentIfNecessary( @ Nullable BeanDefinition beanDefinition , ParserContext parserContext );4;-6.745103005741303
spring-aop/src/main/java/org/springframework/aop/config/AopNamespaceUtils.java;AopNamespaceUtils.useClassProxyingIfNecessary( BeanDefinitionRegistry registry , @ Nullable Element sourceElement );8;-2.745103005741303
spring-aop/src/main/java/org/springframework/aop/config/AspectComponentDefinition.java;AspectComponentDefinition.AspectComponentDefinition( String aspectName , @ Nullable BeanDefinition [ ] beanDefinitions , @ Nullable BeanReference [ ] beanReferences , @ Nullable Object source );2;-8.745103005741303
spring-aop/src/main/java/org/springframework/aop/config/MethodLocatingFactoryBean.java;MethodLocatingFactoryBean.setBeanFactory( BeanFactory beanFactory );11;0.25489699425869716
spring-aop/src/main/java/org/springframework/aop/config/SpringConfiguredBeanDefinitionParser.java;SpringConfiguredBeanDefinitionParser.parse( Element element , ParserContext parserContext );9;-1.7451030057413028
spring-aop/src/main/java/org/springframework/aop/framework/AopContext.java;AopContext.currentProxy( );7;-3.745103005741303
spring-aop/src/main/java/org/springframework/aop/framework/AopContext.java;AopContext.setCurrentProxy( @ Nullable Object proxy );8;-2.745103005741303
spring-aop/src/main/java/org/springframework/aop/framework/DefaultAopProxyFactory.java;DefaultAopProxyFactory.createAopProxy( AdvisedSupport config );7;-3.745103005741303
spring-aop/src/main/java/org/springframework/aop/framework/DefaultAopProxyFactory.java;DefaultAopProxyFactory.hasNoUserSuppliedProxyInterfaces( AdvisedSupport config );0;-10.745103005741303
spring-aop/src/main/java/org/springframework/aop/framework/ObjenesisCglibAopProxy.java;ObjenesisCglibAopProxy.createProxyClassAndInstance( Enhancer enhancer , Callback [ ] callbacks );20;9.254896994258697
spring-aop/src/main/java/org/springframework/aop/framework/ProxyCreatorSupport.java;ProxyCreatorSupport.createAopProxy( );4;-6.745103005741303
spring-aop/src/main/java/org/springframework/aop/framework/ProxyFactory.java;ProxyFactory.getProxy( TargetSource targetSource );7;-3.745103005741303
spring-aop/src/main/java/org/springframework/aop/framework/ProxyProcessorSupport.java;ProxyProcessorSupport.evaluateProxyInterfaces( Class < ? > beanClass , ProxyFactory proxyFactory );9;-1.7451030057413028
spring-aop/src/main/java/org/springframework/aop/framework/ProxyProcessorSupport.java;ProxyProcessorSupport.isConfigurationCallbackInterface( Class < ? > ifc );-1;-11.745103005741303
spring-aop/src/main/java/org/springframework/aop/framework/ProxyProcessorSupport.java;ProxyProcessorSupport.isInternalLanguageInterface( Class < ? > ifc );2;-8.745103005741303
spring-aop/src/main/java/org/springframework/aop/framework/ProxyProcessorSupport.java;ProxyProcessorSupport.setBeanClassLoader( ClassLoader classLoader );3;-7.745103005741303
spring-aop/src/main/java/org/springframework/aop/framework/ProxyProcessorSupport.java;ProxyProcessorSupport.setProxyClassLoader( @ Nullable ClassLoader classLoader );3;-7.745103005741303
spring-aop/src/main/java/org/springframework/aop/framework/adapter/ThrowsAdviceInterceptor.java;ThrowsAdviceInterceptor.ThrowsAdviceInterceptor( Object throwsAdvice );12;1.2548969942586972
spring-aop/src/main/java/org/springframework/aop/framework/adapter/ThrowsAdviceInterceptor.java;ThrowsAdviceInterceptor.getExceptionHandler( Throwable exception );8;-2.745103005741303
spring-aop/src/main/java/org/springframework/aop/framework/adapter/ThrowsAdviceInterceptor.java;ThrowsAdviceInterceptor.invoke( MethodInvocation mi );9;-1.7451030057413028
spring-aop/src/main/java/org/springframework/aop/framework/adapter/ThrowsAdviceInterceptor.java;ThrowsAdviceInterceptor.invokeHandlerMethod( MethodInvocation mi , Throwable ex , Method method );12;1.2548969942586972
spring-aop/src/main/java/org/springframework/aop/framework/autoproxy/AutoProxyUtils.java;AutoProxyUtils.determineTargetClass( ConfigurableListableBeanFactory beanFactory , @ Nullable String beanName );7;-3.745103005741303
spring-aop/src/main/java/org/springframework/aop/framework/autoproxy/AutoProxyUtils.java;AutoProxyUtils.exposeTargetClass( ConfigurableListableBeanFactory beanFactory , @ Nullable String beanName , Class < ? > targetClass );2;-8.745103005741303
spring-aop/src/main/java/org/springframework/aop/framework/autoproxy/AutoProxyUtils.java;AutoProxyUtils.isOriginalInstance( String beanName , Class < ? > beanClass );4;-6.745103005741303
spring-aop/src/main/java/org/springframework/aop/framework/autoproxy/AutoProxyUtils.java;AutoProxyUtils.shouldProxyTargetClass( ConfigurableListableBeanFactory beanFactory , @ Nullable String beanName );4;-6.745103005741303
spring-aop/src/main/java/org/springframework/aop/framework/autoproxy/BeanFactoryAdvisorRetrievalHelper.java;BeanFactoryAdvisorRetrievalHelper.findAdvisorBeans( );30;19.254896994258697
spring-aop/src/main/java/org/springframework/aop/framework/autoproxy/BeanNameAutoProxyCreator.java;BeanNameAutoProxyCreator.isSupportedBeanName( Class < ? > beanClass , String beanName );16;5.254896994258697
spring-aop/src/main/java/org/springframework/aop/framework/autoproxy/DefaultAdvisorAutoProxyCreator.java;DefaultAdvisorAutoProxyCreator.isEligibleAdvisorBean( String beanName );4;-6.745103005741303
spring-aop/src/main/java/org/springframework/aop/framework/autoproxy/DefaultAdvisorAutoProxyCreator.java;DefaultAdvisorAutoProxyCreator.setBeanName( String name );3;-7.745103005741303
spring-aop/src/main/java/org/springframework/aop/framework/autoproxy/InfrastructureAdvisorAutoProxyCreator.java;InfrastructureAdvisorAutoProxyCreator.isEligibleAdvisorBean( String beanName );1;-9.745103005741303
spring-aop/src/main/java/org/springframework/aop/framework/autoproxy/ProxyCreationContext.java;ProxyCreationContext.setCurrentProxiedBeanName( @ Nullable String beanName );6;-4.745103005741303
spring-aop/src/main/java/org/springframework/aop/interceptor/AbstractMonitoringInterceptor.java;AbstractMonitoringInterceptor.createInvocationTraceName( MethodInvocation invocation );5;-5.745103005741303
spring-aop/src/main/java/org/springframework/aop/interceptor/AbstractMonitoringInterceptor.java;AbstractMonitoringInterceptor.setPrefix( @ Nullable String prefix );1;-9.745103005741303
spring-aop/src/main/java/org/springframework/aop/interceptor/AbstractMonitoringInterceptor.java;AbstractMonitoringInterceptor.setSuffix( @ Nullable String suffix );1;-9.745103005741303
spring-aop/src/main/java/org/springframework/aop/interceptor/AbstractTraceInterceptor.java;AbstractTraceInterceptor.getLoggerForInvocation( MethodInvocation invocation );8;-2.745103005741303
spring-aop/src/main/java/org/springframework/aop/interceptor/AbstractTraceInterceptor.java;AbstractTraceInterceptor.writeToLog( Log logger , String message , @ Nullable Throwable ex );5;-5.745103005741303
spring-aop/src/main/java/org/springframework/aop/interceptor/CustomizableTraceInterceptor.java;CustomizableTraceInterceptor.appendArgumentTypes( MethodInvocation methodInvocation , Matcher matcher , StringBuilder output );6;-4.745103005741303
spring-aop/src/main/java/org/springframework/aop/interceptor/CustomizableTraceInterceptor.java;CustomizableTraceInterceptor.appendReturnValue( MethodInvocation methodInvocation , Matcher matcher , StringBuilder output , @ Nullable Object returnValue );8;-2.745103005741303
spring-aop/src/main/java/org/springframework/aop/interceptor/CustomizableTraceInterceptor.java;CustomizableTraceInterceptor.checkForInvalidPlaceholders( String message );6;-4.745103005741303
spring-aop/src/main/java/org/springframework/aop/interceptor/CustomizableTraceInterceptor.java;CustomizableTraceInterceptor.invokeUnderTrace( MethodInvocation invocation , Log logger );26;15.254896994258697
spring-aop/src/main/java/org/springframework/aop/interceptor/CustomizableTraceInterceptor.java;CustomizableTraceInterceptor.replacePlaceholders( String message , MethodInvocation methodInvocation , @ Nullable Object returnValue , @ Nullable Throwable throwable , long invocationTime );30;19.254896994258697
spring-aop/src/main/java/org/springframework/aop/interceptor/DebugInterceptor.java;DebugInterceptor.getInvocationDescription( MethodInvocation invocation );2;-8.745103005741303
spring-aop/src/main/java/org/springframework/aop/interceptor/DebugInterceptor.java;DebugInterceptor.invoke( MethodInvocation invocation );5;-5.745103005741303
spring-aop/src/main/java/org/springframework/aop/interceptor/ExposeInvocationInterceptor.java;ExposeInvocationInterceptor.currentInvocation( );10;-0.7451030057413028
spring-aop/src/main/java/org/springframework/aop/interceptor/ExposeInvocationInterceptor.java;ExposeInvocationInterceptor.getOrder( );2;-8.745103005741303
spring-aop/src/main/java/org/springframework/aop/interceptor/SimpleTraceInterceptor.java;SimpleTraceInterceptor.getInvocationDescription( MethodInvocation invocation );5;-5.745103005741303
spring-aop/src/main/java/org/springframework/aop/support/AbstractExpressionPointcut.java;AbstractExpressionPointcut.setExpression( @ Nullable String expression );11;0.25489699425869716
spring-aop/src/main/java/org/springframework/aop/support/AbstractGenericPointcutAdvisor.java;AbstractGenericPointcutAdvisor.toString( );2;-8.745103005741303
spring-aop/src/main/java/org/springframework/aop/support/DefaultBeanFactoryPointcutAdvisor.java;DefaultBeanFactoryPointcutAdvisor.setPointcut( @ Nullable Pointcut pointcut );1;-9.745103005741303
spring-aop/src/main/java/org/springframework/aop/support/DefaultBeanFactoryPointcutAdvisor.java;DefaultBeanFactoryPointcutAdvisor.toString( );2;-8.745103005741303
spring-aop/src/main/java/org/springframework/aop/support/DefaultPointcutAdvisor.java;DefaultPointcutAdvisor.setPointcut( @ Nullable Pointcut pointcut );1;-9.745103005741303
spring-aop/src/main/java/org/springframework/aop/support/DefaultPointcutAdvisor.java;DefaultPointcutAdvisor.toString( );2;-8.745103005741303
spring-aop/src/main/java/org/springframework/aop/support/IntroductionInfoSupport.java;IntroductionInfoSupport.implementsInterface( Class < ? > ifc );3;-7.745103005741303
spring-aop/src/main/java/org/springframework/aop/support/IntroductionInfoSupport.java;IntroductionInfoSupport.isMethodOnIntroducedInterface( MethodInvocation mi );9;-1.7451030057413028
spring-aop/src/main/java/org/springframework/aop/support/JdkRegexpMethodPointcut.java;JdkRegexpMethodPointcut.compilePatterns( String [ ] source );5;-5.745103005741303
spring-aop/src/main/java/org/springframework/aop/support/Pointcuts.java;GetterPointcut.matches( Method method , Class < ? > targetClass );2;-8.745103005741303
spring-aop/src/main/java/org/springframework/aop/support/Pointcuts.java;Pointcuts.matches( Pointcut pointcut , Method method , Class < ? > targetClass , Object ... args );8;-2.745103005741303
spring-aop/src/main/java/org/springframework/aop/support/Pointcuts.java;SetterPointcut.matches( Method method , Class < ? > targetClass );2;-8.745103005741303
spring-aop/src/main/java/org/springframework/aop/support/RegexpMethodPointcutAdvisor.java;RegexpMethodPointcutAdvisor.getPointcut( );8;-2.745103005741303
spring-aop/src/main/java/org/springframework/aop/support/RegexpMethodPointcutAdvisor.java;RegexpMethodPointcutAdvisor.toString( );3;-7.745103005741303
spring-aop/src/main/java/org/springframework/aop/target/AbstractBeanFactoryBasedTargetSource.java;AbstractBeanFactoryBasedTargetSource.equals( Object other );6;-4.745103005741303
spring-aop/src/main/java/org/springframework/aop/target/AbstractBeanFactoryBasedTargetSource.java;AbstractBeanFactoryBasedTargetSource.getTargetClass( );14;3.254896994258697
spring-aop/src/main/java/org/springframework/aop/target/AbstractBeanFactoryBasedTargetSource.java;AbstractBeanFactoryBasedTargetSource.hashCode( );5;-5.745103005741303
spring-aop/src/main/java/org/springframework/aop/target/AbstractBeanFactoryBasedTargetSource.java;AbstractBeanFactoryBasedTargetSource.setBeanFactory( BeanFactory beanFactory );4;-6.745103005741303
spring-aop/src/main/java/org/springframework/aop/target/AbstractBeanFactoryBasedTargetSource.java;AbstractBeanFactoryBasedTargetSource.toString( );6;-4.745103005741303
spring-aop/src/main/java/org/springframework/aop/target/AbstractLazyCreationTargetSource.java;AbstractLazyCreationTargetSource.getTarget( );5;-5.745103005741303
spring-aop/src/main/java/org/springframework/aop/target/AbstractLazyCreationTargetSource.java;AbstractLazyCreationTargetSource.getTargetClass( );1;-9.745103005741303
spring-aop/src/main/java/org/springframework/aop/target/AbstractLazyCreationTargetSource.java;AbstractLazyCreationTargetSource.isInitialized( );2;-8.745103005741303
spring-aop/src/main/java/org/springframework/aop/target/CommonsPool2TargetSource.java;CommonsPool2TargetSource.destroy( );4;-6.745103005741303
spring-aop/src/main/java/org/springframework/aop/target/CommonsPool2TargetSource.java;CommonsPool2TargetSource.getActiveCount( );1;-9.745103005741303
spring-aop/src/main/java/org/springframework/aop/target/CommonsPool2TargetSource.java;CommonsPool2TargetSource.getIdleCount( );1;-9.745103005741303
spring-aop/src/main/java/org/springframework/aop/target/CommonsPool2TargetSource.java;CommonsPool2TargetSource.getTarget( );3;-7.745103005741303
spring-aop/src/main/java/org/springframework/aop/target/CommonsPool2TargetSource.java;CommonsPool2TargetSource.releaseTarget( Object target );3;-7.745103005741303
spring-aop/src/main/java/org/springframework/aop/target/LazyInitTargetSource.java;LazyInitTargetSource.getTarget( );5;-5.745103005741303
spring-aop/src/main/java/org/springframework/aop/target/ThreadLocalTargetSource.java;ThreadLocalTargetSource.getTarget( );16;5.254896994258697
spring-aop/src/main/java/org/springframework/aop/target/dynamic/AbstractRefreshableTargetSource.java;AbstractRefreshableTargetSource.getTarget( );2;-8.745103005741303
spring-aop/src/main/java/org/springframework/aop/target/dynamic/AbstractRefreshableTargetSource.java;AbstractRefreshableTargetSource.getTargetClass( );4;-6.745103005741303
spring-aop/src/main/java/org/springframework/aop/target/dynamic/AbstractRefreshableTargetSource.java;AbstractRefreshableTargetSource.refresh( );6;-4.745103005741303
spring-aop/src/main/java/org/springframework/aop/target/dynamic/AbstractRefreshableTargetSource.java;AbstractRefreshableTargetSource.refreshCheckDelayElapsed( );8;-2.745103005741303
spring-aop/src/test/java/org/springframework/aop/aspectj/AspectJAdviceParameterNameDiscovererTests.java;AspectJAdviceParameterNameDiscovererTests.assertParameterNames( Method method , String pointcut , String returning , String throwing , String [ ] parameterNames );16;5.254896994258697
spring-aop/src/test/java/org/springframework/aop/aspectj/AspectJExpressionPointcutTests.java;AspectJExpressionPointcutTests.testWithinPackage( boolean matchSubpackages );14;3.254896994258697
spring-aop/src/test/java/org/springframework/aop/aspectj/AspectJExpressionPointcutTests.java;CallCountingInterceptor.invoke( MethodInvocation methodInvocation );3;-7.745103005741303
spring-aop/src/test/java/org/springframework/aop/aspectj/MethodInvocationProceedingJoinPointTests.java;MethodInvocationProceedingJoinPointTests.testCanGetMethodSignatureFromJoinPoint( );38;27.254896994258697
spring-aop/src/test/java/org/springframework/aop/aspectj/TrickyAspectJPointcutExpressionTests.java;LogUserAdvice.afterThrowing( Exception ex );3;-7.745103005741303
spring-aop/src/test/java/org/springframework/aop/aspectj/TrickyAspectJPointcutExpressionTests.java;LogUserAdvice.before( Method method , Object [ ] objects , @ Nullable Object o );2;-8.745103005741303
spring-aop/src/test/java/org/springframework/aop/aspectj/annotation/AspectProxyFactoryTests.java;AspectProxyFactoryTests.testWithInstance( );12;1.2548969942586972
spring-aop/src/test/java/org/springframework/aop/aspectj/annotation/AspectProxyFactoryTests.java;AspectProxyFactoryTests.testWithSimpleAspect( );7;-3.745103005741303
spring-aop/src/test/java/org/springframework/aop/aspectj/annotation/AspectProxyFactoryTests.java;MultiplyReturnValue.doubleReturnValue( ProceedingJoinPoint pjp );4;-6.745103005741303
spring-aop/src/test/java/org/springframework/aop/aspectj/autoproxy/AspectJPrecedenceComparatorTests.java;AspectJPrecedenceComparatorTests.testHigherAdvisorPrecedenceAfterAdvice( );7;-3.745103005741303
spring-aop/src/test/java/org/springframework/aop/aspectj/autoproxy/AspectJPrecedenceComparatorTests.java;AspectJPrecedenceComparatorTests.testHigherAdvisorPrecedenceNoAfterAdvice( );7;-3.745103005741303
spring-aop/src/test/java/org/springframework/aop/aspectj/autoproxy/AspectJPrecedenceComparatorTests.java;AspectJPrecedenceComparatorTests.testSameAspectAfterAdvice( );7;-3.745103005741303
spring-aop/src/test/java/org/springframework/aop/aspectj/autoproxy/AspectJPrecedenceComparatorTests.java;AspectJPrecedenceComparatorTests.testSameAspectNoAfterAdvice( );7;-3.745103005741303
spring-aop/src/test/java/org/springframework/aop/framework/IntroductionBenchmarkTests.java;IntroductionBenchmarkTests.timeManyInvocations( );21;10.254896994258697
spring-aop/src/test/java/org/springframework/aop/framework/PrototypeTargetTests.java;PrototypeTargetTests.testPrototypeProxyWithPrototypeTarget( );10;-0.7451030057413028
spring-aop/src/test/java/org/springframework/aop/framework/PrototypeTargetTests.java;PrototypeTargetTests.testSingletonProxyWithPrototypeTarget( );10;-0.7451030057413028
spring-aop/src/test/java/org/springframework/aop/framework/PrototypeTargetTests.java;TestBeanImpl.TestBeanImpl( );2;-8.745103005741303
spring-aop/src/test/java/org/springframework/aop/framework/PrototypeTargetTests.java;TestInterceptor.invoke( MethodInvocation methodInvocation );3;-7.745103005741303
spring-aop/src/test/java/org/springframework/aop/framework/ProxyFactoryTests.java;ProxyFactoryTests.testCanAddAndRemoveAspectInterfacesOnSingleton( );27;16.254896994258697
spring-aop/src/test/java/org/springframework/aop/framework/ProxyFactoryTests.java;ProxyFactoryTests.testGetsAllInterfaces( );21;10.254896994258697
spring-aop/src/test/java/org/springframework/aop/framework/ProxyFactoryTests.java;ProxyFactoryTests.testIndexOfMethods( );12;1.2548969942586972
spring-aop/src/test/java/org/springframework/aop/framework/ProxyFactoryTests.java;ProxyFactoryTests.testInterceptorInclusionMethods( );19;8.254896994258697
spring-aop/src/test/java/org/springframework/aop/framework/ProxyFactoryTests.java;ProxyFactoryTests.testRemoveAdvisorByIndex( );35;24.254896994258697
spring-aop/src/test/java/org/springframework/aop/interceptor/ConcurrencyThrottleInterceptorTests.java;ConcurrencyThread.run( );18;7.254896994258697
spring-aop/src/test/java/org/springframework/aop/interceptor/ConcurrencyThrottleInterceptorTests.java;ConcurrencyThrottleInterceptorTests.testMultipleThreads( int concurrencyLimit );27;16.254896994258697
spring-aop/src/test/java/org/springframework/aop/interceptor/InvocationCheckExposedInvocationTestBean.java;InvocationCheckExposedInvocationTestBean.assertions( MethodInvocation invocation );3;-7.745103005741303
spring-aop/src/test/java/org/springframework/aop/support/ComposablePointcutTests.java;ComposablePointcutTests.testEqualsAndHashCode( );15;4.254896994258697
spring-aop/src/test/java/org/springframework/aop/support/ControlFlowPointcutTests.java;ControlFlowPointcutTests.testEqualsAndHashCode( );7;-3.745103005741303
spring-aop/src/test/java/org/springframework/aop/support/ControlFlowPointcutTests.java;ControlFlowPointcutTests.testToString( );5;-5.745103005741303
spring-aop/src/test/java/org/springframework/aop/support/DelegatingIntroductionInterceptorTests.java;DelegatingIntroductionInterceptorTests.testAutomaticInterfaceRecognitionInDelegate( );19;8.254896994258697
spring-aop/src/test/java/org/springframework/aop/support/DelegatingIntroductionInterceptorTests.java;DelegatingIntroductionInterceptorTests.testAutomaticInterfaceRecognitionInSubclass( );30;19.254896994258697
spring-aop/src/test/java/org/springframework/aop/support/DelegatingIntroductionInterceptorTests.java;DelegatingIntroductionInterceptorTests.testIntroductionInterceptorDoesntReplaceToString( );14;3.254896994258697
spring-aop/src/test/java/org/springframework/aop/support/DelegatingIntroductionInterceptorTests.java;DelegatingIntroductionInterceptorTests.testIntroductionInterceptorWithDelegation( );10;-0.7451030057413028
spring-aop/src/test/java/org/springframework/aop/support/DelegatingIntroductionInterceptorTests.java;DelegatingIntroductionInterceptorTests.testIntroductionInterceptorWithInterfaceHierarchy( );10;-0.7451030057413028
spring-aop/src/test/java/org/springframework/aop/support/DelegatingIntroductionInterceptorTests.java;DelegatingIntroductionInterceptorTests.testIntroductionInterceptorWithSuperInterface( );11;0.25489699425869716
spring-aop/src/test/java/org/springframework/aop/support/DelegatingIntroductionInterceptorTests.java;DelegatingIntroductionInterceptorTests.testIntroductionMasksTargetImplementation( );15;4.254896994258697
spring-aop/src/test/java/org/springframework/aop/support/NameMatchMethodPointcutTests.java;NameMatchMethodPointcutTests.testEqualsAndHashCode( );12;1.2548969942586972
spring-aop/src/test/java/org/springframework/aop/support/RegexpMethodPointcutAdvisorIntegrationTests.java;RegexpMethodPointcutAdvisorIntegrationTests.testSerialization( );22;11.254896994258697
spring-aop/src/test/java/org/springframework/aop/target/HotSwappableTargetSourceTests.java;HotSwappableTargetSourceTests.testBasicFunctionality( );8;-2.745103005741303
spring-aop/src/test/java/org/springframework/aop/target/HotSwappableTargetSourceTests.java;HotSwappableTargetSourceTests.testValidSwaps( );15;4.254896994258697
spring-aop/src/test/java/org/springframework/aop/target/LazyCreationTargetSourceTests.java;InitCountingBean.InitCountingBean( );3;-7.745103005741303
spring-aop/src/test/java/org/springframework/aop/target/PrototypeTargetSourceTests.java;PrototypeTargetSourceTests.testPrototypeAndSingletonBehaveDifferently( );9;-1.7451030057413028
spring-aop/src/test/java/org/springframework/aop/target/ThreadLocalTargetSourceTests.java;Runner.run( );5;-5.745103005741303
spring-aop/src/test/java/org/springframework/aop/target/ThreadLocalTargetSourceTests.java;ThreadLocalTargetSourceTests.testNewThreadHasOwnInstance( );25;14.254896994258697
spring-aop/src/test/java/org/springframework/aop/target/ThreadLocalTargetSourceTests.java;ThreadLocalTargetSourceTests.testReuseInSameThread( );7;-3.745103005741303
spring-aop/src/test/java/org/springframework/aop/target/ThreadLocalTargetSourceTests.java;ThreadLocalTargetSourceTests.testUseDifferentManagedInstancesInSameThread( );8;-2.745103005741303
spring-aop/src/test/java/org/springframework/aop/target/dynamic/RefreshableTargetSourceTests.java;CountingRefreshableTargetSource.freshTarget( );3;-7.745103005741303
spring-aop/src/test/java/org/springframework/aop/target/dynamic/RefreshableTargetSourceTests.java;RefreshableTargetSourceTests.testWithNoRefreshCheck( );7;-3.745103005741303
spring-aop/src/test/java/test/aop/PerTargetAspect.java;PerTargetAspect.countSetter( );2;-8.745103005741303
spring-aop/src/test/java/test/aop/PerTargetAspect.java;PerTargetAspect.returnCountAsAge( );2;-8.745103005741303
spring-aop/src/test/java/test/aop/PerThisAspect.java;PerThisAspect.changeAge( ProceedingJoinPoint pjp );2;-8.745103005741303
spring-aop/src/test/java/test/aop/TwoAdviceAspect.java;TwoAdviceAspect.countSet( int newAge );2;-8.745103005741303
spring-aop/src/testFixtures/java/org/springframework/aop/testfixture/advice/MethodCounter.java;MethodCounter.count( String methodName );3;-7.745103005741303
spring-aop/src/testFixtures/java/org/springframework/aop/testfixture/advice/MethodCounter.java;MethodCounter.equals( Object other );1;-9.745103005741303
spring-aop/src/testFixtures/java/org/springframework/aop/testfixture/interceptor/NopInterceptor.java;NopInterceptor.equals( Object other );6;-4.745103005741303
spring-aop/src/testFixtures/java/org/springframework/aop/testfixture/interceptor/NopInterceptor.java;NopInterceptor.increment( );2;-8.745103005741303
spring-aop/src/testFixtures/java/org/springframework/aop/testfixture/interceptor/SerializableNopInterceptor.java;SerializableNopInterceptor.increment( );2;-8.745103005741303
spring-aspects/src/main/java/org/springframework/transaction/aspectj/AspectJJtaTransactionManagementConfiguration.java;AspectJJtaTransactionManagementConfiguration.jtaTransactionAspect( );5;-5.745103005741303
spring-aspects/src/main/java/org/springframework/transaction/aspectj/AspectJTransactionManagementConfiguration.java;AspectJTransactionManagementConfiguration.transactionAspect( );5;-5.745103005741303
spring-aspects/src/test/java/org/springframework/cache/aspectj/AbstractCacheAnnotationTests.java;AbstractCacheAnnotationTests.close( );3;-7.745103005741303
spring-aspects/src/test/java/org/springframework/cache/aspectj/AbstractCacheAnnotationTests.java;AbstractCacheAnnotationTests.testClassNullValue( );9;-1.7451030057413028
spring-aspects/src/test/java/org/springframework/cache/aspectj/AbstractCacheAnnotationTests.java;AbstractCacheAnnotationTests.testEvict( CacheableService < ? > service , boolean successExpected );17;6.254896994258697
spring-aspects/src/test/java/org/springframework/cache/aspectj/AbstractCacheAnnotationTests.java;AbstractCacheAnnotationTests.testEvictAll( CacheableService < ? > service , boolean successExpected );26;15.254896994258697
spring-aspects/src/test/java/org/springframework/cache/aspectj/AbstractCacheAnnotationTests.java;AbstractCacheAnnotationTests.testEvictAllEarly( CacheableService < ? > service );19;8.254896994258697
spring-aspects/src/test/java/org/springframework/cache/aspectj/AbstractCacheAnnotationTests.java;AbstractCacheAnnotationTests.testEvictEarly( CacheableService < ? > service );12;1.2548969942586972
spring-aspects/src/test/java/org/springframework/cache/aspectj/AbstractCacheAnnotationTests.java;AbstractCacheAnnotationTests.testMultiConditionalCacheAndEvict( CacheableService < ? > service );16;5.254896994258697
spring-aspects/src/test/java/org/springframework/cache/aspectj/AbstractCacheAnnotationTests.java;AbstractCacheAnnotationTests.testNullValue( CacheableService < ? > service );8;-2.745103005741303
spring-aspects/src/test/java/org/springframework/cache/aspectj/AspectJEnableCachingIsolatedTests.java;AspectJEnableCachingIsolatedTests.closeContext( );3;-7.745103005741303
spring-aspects/src/test/java/org/springframework/cache/config/AnnotatedJCacheableService.java;AnnotatedJCacheableService.earlyPut( String id , @ CacheValue Object value );9;-1.7451030057413028
spring-aspects/src/test/java/org/springframework/cache/config/AnnotatedJCacheableService.java;AnnotatedJCacheableService.earlyRemove( String id );5;-5.745103005741303
spring-aspects/src/test/java/org/springframework/cache/config/AnnotatedJCacheableService.java;AnnotatedJCacheableService.earlyRemoveAll( );0;-10.745103005741303
spring-aspects/src/test/java/org/springframework/cache/config/TestEntity.java;TestEntity.equals( Object obj );8;-2.745103005741303
spring-aspects/src/test/java/org/springframework/scheduling/aspectj/AnnotationAsyncExecutionAspectTests.java;ClassWithAsyncAnnotation.increment( );2;-8.745103005741303
spring-aspects/src/test/java/org/springframework/scheduling/aspectj/AnnotationAsyncExecutionAspectTests.java;ClassWithAsyncAnnotation.incrementReturningAFuture( );3;-7.745103005741303
spring-aspects/src/test/java/org/springframework/scheduling/aspectj/AnnotationAsyncExecutionAspectTests.java;ClassWithoutAsyncAnnotation.increment( );2;-8.745103005741303
spring-aspects/src/test/java/org/springframework/scheduling/aspectj/AnnotationAsyncExecutionAspectTests.java;ClassWithoutAsyncAnnotation.incrementAsync( );2;-8.745103005741303
spring-aspects/src/test/java/org/springframework/scheduling/aspectj/AnnotationAsyncExecutionAspectTests.java;ClassWithoutAsyncAnnotation.incrementReturningAFuture( );3;-7.745103005741303
spring-aspects/src/test/java/org/springframework/scheduling/aspectj/AnnotationAsyncExecutionAspectTests.java;CountingExecutor.submit( Callable < T > task );8;-2.745103005741303
spring-aspects/src/test/java/org/springframework/scheduling/aspectj/AnnotationDrivenBeanDefinitionParserTests.java;AnnotationDrivenBeanDefinitionParserTests.after( );3;-7.745103005741303
spring-aspects/src/test/java/org/springframework/scheduling/aspectj/TestableAsyncUncaughtExceptionHandler.java;TestableAsyncUncaughtExceptionHandler.isCalled( );2;-8.745103005741303
spring-aspects/src/test/java/org/springframework/transaction/aspectj/JtaTransactionAspectsTests.java;JtaAnnotationPublicAnnotatedMember.echo( Throwable t );3;-7.745103005741303
spring-aspects/src/test/java/org/springframework/transaction/aspectj/MethodAnnotationOnClassWithNoInterface.java;MethodAnnotationOnClassWithNoInterface.echo( Throwable t );4;-6.745103005741303
spring-aspects/src/test/java/org/springframework/transaction/aspectj/TransactionAspectTests.java;ImplementsAnnotatedInterface.echo( Throwable t );4;-6.745103005741303
spring-aspects/src/test/java/org/springframework/transaction/aspectj/TransactionalAnnotationOnlyOnClassWithNoInterface.java;TransactionalAnnotationOnlyOnClassWithNoInterface.echo( Throwable t );4;-6.745103005741303
spring-beans/src/jmh/java/org/springframework/beans/factory/DefaultListableBeanFactoryBenchmark.java;SingletonLookupManyBeansState.setup( );6;-4.745103005741303
spring-beans/src/main/java/org/springframework/beans/BeanMetadataAttributeAccessor.java;BeanMetadataAttributeAccessor.getAttribute( String name );2;-8.745103005741303
