File;Method Name;Average; Distance From Mean
spring-beans/src/main/java/org/springframework/beans/factory/support/SimpleBeanDefinitionRegistry.java;SimpleBeanDefinitionRegistry.isBeanNameInUse( String beanName );0.6666666666666666;0.3563825941316628
spring-beans/src/main/java/org/springframework/beans/factory/xml/XmlBeanDefinitionReader.java;XmlBeanDefinitionReader.setDocumentLoader( @ Nullable DocumentLoader documentLoader );0.6666666666666666;0.3563825941316628
spring-beans/src/main/java/org/springframework/beans/factory/xml/XmlBeanDefinitionReader.java;XmlBeanDefinitionReader.setEventListener( @ Nullable ReaderEventListener eventListener );0.6666666666666666;0.3563825941316628
spring-beans/src/main/java/org/springframework/beans/factory/xml/XmlBeanDefinitionReader.java;XmlBeanDefinitionReader.setProblemReporter( @ Nullable ProblemReporter problemReporter );0.6666666666666666;0.3563825941316628
spring-beans/src/main/java/org/springframework/beans/factory/xml/XmlBeanDefinitionReader.java;XmlBeanDefinitionReader.setSourceExtractor( @ Nullable SourceExtractor sourceExtractor );0.6666666666666666;0.3563825941316628
spring-beans/src/main/java/org/springframework/beans/propertyeditors/ByteArrayPropertyEditor.java;ByteArrayPropertyEditor.setAsText( @ Nullable String text );0.6666666666666666;0.3563825941316628
spring-beans/src/main/java/org/springframework/beans/propertyeditors/CharArrayPropertyEditor.java;CharArrayPropertyEditor.setAsText( @ Nullable String text );0.6666666666666666;0.3563825941316628
spring-beans/src/main/java/org/springframework/beans/propertyeditors/CharacterEditor.java;CharacterEditor.isUnicodeCharacterSequence( String sequence );0.6666666666666666;0.3563825941316628
spring-beans/src/main/java/org/springframework/beans/propertyeditors/ClassArrayEditor.java;ClassArrayEditor.ClassArrayEditor( @ Nullable ClassLoader classLoader );0.6666666666666666;0.3563825941316628
spring-beans/src/main/java/org/springframework/beans/propertyeditors/ClassEditor.java;ClassEditor.ClassEditor( @ Nullable ClassLoader classLoader );0.6666666666666666;0.3563825941316628
spring-beans/src/main/java/org/springframework/beans/propertyeditors/CustomBooleanEditor.java;CustomBooleanEditor.setAsText( @ Nullable String text );0.72;0.40971592746499613
spring-beans/src/main/java/org/springframework/beans/propertyeditors/PatternEditor.java;PatternEditor.setAsText( @ Nullable String text );0.6666666666666666;0.3563825941316628
spring-beans/src/main/java/org/springframework/beans/support/PagedListHolder.java;PagedListHolder.getPageCount( );0.75;0.43971592746499616
spring-beans/src/test/java/org/springframework/beans/BeanWrapperTests.java;PropertyTypeMismatch.getObject( );0.6666666666666666;0.3563825941316628
spring-beans/src/test/java/org/springframework/beans/factory/xml/ProtectedLifecycleBean.java;ProtectedLifecycleBean.businessMethod( );0.8333333333333334;0.5230492607983295
spring-beans/src/test/java/org/springframework/beans/factory/xml/UtilNamespaceHandlerTests.java;UtilNamespaceHandlerTests.testScopedMap( );0.7142857142857143;0.40400164175071046
spring-beans/src/test/java/org/springframework/beans/factory/xml/UtilNamespaceHandlerTests.java;UtilNamespaceHandlerTests.testSimpleMap( );0.8333333333333334;0.5230492607983295
spring-beans/src/testFixtures/java/org/springframework/beans/testfixture/beans/LifecycleBean.java;LifecycleBean.businessMethod( );0.8333333333333334;0.5230492607983295
spring-beans/src/testFixtures/java/org/springframework/beans/testfixture/beans/Pet.java;Pet.hashCode( );0.6666666666666666;0.3563825941316628
spring-context-support/src/main/java/org/springframework/cache/caffeine/CaffeineCacheManager.java;CaffeineCacheManager.createNativeCaffeineCache( String name );0.6666666666666666;0.3563825941316628
spring-context-support/src/main/java/org/springframework/cache/jcache/JCacheManagerFactoryBean.java;JCacheManagerFactoryBean.getObjectType( );0.6666666666666666;0.3563825941316628
spring-context-support/src/main/java/org/springframework/mail/MailSendException.java;MailSendException.getMessageExceptions( );0.6666666666666666;0.3563825941316628
spring-context-support/src/main/java/org/springframework/scheduling/quartz/MethodInvokingJobDetailFactoryBean.java;MethodInvokingJobDetailFactoryBean.getObjectType( );0.6666666666666666;0.3563825941316628
spring-context-support/src/test/java/org/springframework/cache/jcache/interceptor/AnnotatedJCacheableService.java;AnnotatedJCacheableService.earlyRemoveAll( );1.0;0.6897159274649962
spring-context/src/main/java/org/springframework/cache/interceptor/CacheOperation.java;CacheOperation.equals( @ Nullable Object other );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/cache/interceptor/SimpleCacheResolver.java;SimpleCacheResolver.of( @ Nullable CacheManager cacheManager );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/cache/support/AbstractValueAdaptingCache.java;AbstractValueAdaptingCache.toValueWrapper( @ Nullable Object storeValue );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/cache/support/NullValue.java;NullValue.equals( @ Nullable Object obj );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/context/event/SourceFilteringListener.java;SourceFilteringListener.getListenerId( );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/context/event/SourceFilteringListener.java;SourceFilteringListener.getOrder( );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/context/event/SourceFilteringListener.java;SourceFilteringListener.supportsEventType( ResolvableType eventType );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/context/event/SourceFilteringListener.java;SourceFilteringListener.supportsSourceType( @ Nullable Class < ? > sourceType );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/context/i18n/SimpleLocaleContext.java;SimpleLocaleContext.toString( );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/context/i18n/SimpleTimeZoneAwareLocaleContext.java;SimpleTimeZoneAwareLocaleContext.toString( );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/context/support/AbstractRefreshableConfigApplicationContext.java;AbstractRefreshableConfigApplicationContext.getConfigLocations( );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/context/support/DelegatingMessageSource.java;DelegatingMessageSource.toString( );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/context/support/EmbeddedValueResolutionSupport.java;EmbeddedValueResolutionSupport.resolveEmbeddedValue( String value );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/context/support/MessageSourceAccessor.java;MessageSourceAccessor.getDefaultLocale( );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/context/support/MessageSourceSupport.java;MessageSourceSupport.resolveArguments( @ Nullable Object [ ] args , Locale locale );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/context/support/ResourceBundleMessageSource.java;MessageSourceControl.getFallbackLocale( String baseName , Locale locale );0.75;0.43971592746499616
spring-context/src/main/java/org/springframework/context/support/ResourceBundleMessageSource.java;ResourceBundleMessageSource.getBundleClassLoader( );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/ejb/config/JndiLookupBeanDefinitionParser.java;JndiLookupBeanDefinitionParser.isEligibleAttribute( String attributeName );0.75;0.43971592746499616
spring-context/src/main/java/org/springframework/format/datetime/DateFormatter.java;DateFormatter.getStylePatternForChar( int index );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/instrument/classloading/ShadowingClassLoader.java;ShadowingClassLoader.shouldShadow( String className );0.75;0.43971592746499616
spring-context/src/main/java/org/springframework/jmx/export/assembler/InterfaceBasedMBeanInfoAssembler.java;InterfaceBasedMBeanInfoAssembler.isPublicInInterface( Method method , String beanKey );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/jmx/export/assembler/MetadataMBeanInfoAssembler.java;MetadataMBeanInfoAssembler.includeOperation( Method method , String beanKey );0.75;0.43971592746499616
spring-context/src/main/java/org/springframework/jmx/export/assembler/MetadataMBeanInfoAssembler.java;MetadataMBeanInfoAssembler.includeReadAttribute( Method method , String beanKey );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/jmx/export/assembler/MetadataMBeanInfoAssembler.java;MetadataMBeanInfoAssembler.resolveIntDescriptor( int getter , int setter );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/jmx/export/assembler/MetadataMBeanInfoAssembler.java;MetadataMBeanInfoAssembler.resolveObjectDescriptor( @ Nullable Object getter , @ Nullable Object setter );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/jmx/support/ConnectorServerFactoryBean.java;ConnectorServerFactoryBean.getObjectType( );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/jmx/support/JmxUtils.java;JmxUtils.isMBean( @ Nullable Class < ? > clazz );0.8;0.4897159274649962
spring-context/src/main/java/org/springframework/jmx/support/MBeanServerConnectionFactoryBean.java;MBeanServerConnectionFactoryBean.destroy( );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/jmx/support/MBeanServerConnectionFactoryBean.java;MBeanServerConnectionFactoryBean.getObjectType( );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/jmx/support/MBeanServerFactoryBean.java;MBeanServerFactoryBean.getObjectType( );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/jndi/JndiAccessor.java;JndiAccessor.setJndiTemplate( @ Nullable JndiTemplate jndiTemplate );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/jndi/JndiLocatorSupport.java;JndiLocatorSupport.convertJndiName( String jndiName );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/jndi/support/SimpleJndiBeanFactory.java;SimpleJndiBeanFactory.isTypeMatch( String name , @ Nullable Class < ? > typeToMatch );1.0;0.6897159274649962
spring-context/src/main/java/org/springframework/jndi/support/SimpleJndiBeanFactory.java;SimpleJndiBeanFactory.isTypeMatch( String name , ResolvableType typeToMatch );0.75;0.43971592746499616
spring-context/src/main/java/org/springframework/scheduling/annotation/ScheduledAnnotationBeanPostProcessor.java;ScheduledAnnotationBeanPostProcessor.isDurationString( String value );1.0;0.6897159274649962
spring-context/src/main/java/org/springframework/scheduling/annotation/ScheduledAnnotationBeanPostProcessor.java;ScheduledAnnotationBeanPostProcessor.isP( char ch );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/scheduling/concurrent/ConcurrentTaskScheduler.java;LastExecutionAdapter.lastActualExecution( );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/scheduling/concurrent/ConcurrentTaskScheduler.java;LastExecutionAdapter.lastCompletion( );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/scheduling/concurrent/ConcurrentTaskScheduler.java;LastExecutionAdapter.lastScheduledExecution( );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/scheduling/concurrent/ConcurrentTaskScheduler.java;TriggerAdapter.toInstant( @ Nullable Date date );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/scheduling/concurrent/ExecutorConfigurationSupport.java;ExecutorConfigurationSupport.setThreadFactory( @ Nullable ThreadFactory threadFactory );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/scheduling/concurrent/ScheduledExecutorFactoryBean.java;ScheduledExecutorFactoryBean.getObjectType( );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/scheduling/concurrent/ScheduledExecutorTask.java;ScheduledExecutorTask.setTimeUnit( @ Nullable TimeUnit timeUnit );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/scheduling/concurrent/ThreadPoolExecutorFactoryBean.java;ThreadPoolExecutorFactoryBean.getObjectType( );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/scheduling/config/TaskExecutorFactoryBean.java;TaskExecutorFactoryBean.getObjectType( );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/scheduling/support/CronTrigger.java;CronTrigger.equals( @ Nullable Object other );0.75;0.43971592746499616
spring-context/src/main/java/org/springframework/scheduling/support/SimpleTriggerContext.java;SimpleTriggerContext.toInstant( @ Nullable Date date );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/scripting/support/StaticScriptSource.java;StaticScriptSource.toString( );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/validation/AbstractPropertyBindingResult.java;AbstractPropertyBindingResult.getPropertyEditorRegistry( );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/validation/BindException.java;BindException.equals( @ Nullable Object other );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/validation/DefaultMessageCodesResolver.java;DefaultMessageCodesResolver.setMessageCodeFormatter( @ Nullable MessageCodeFormatter formatter );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/validation/DefaultMessageCodesResolver.java;DefaultMessageCodesResolver.setPrefix( @ Nullable String prefix );0.6666666666666666;0.3563825941316628
spring-context/src/main/java/org/springframework/validation/ObjectError.java;ObjectError.contains( Class < ? > sourceType );0.75;0.43971592746499616
spring-context/src/test/java/org/springframework/beans/factory/xml/XmlBeanFactoryTestTypes.java;ProtectedLifecycleBean.businessMethod( );0.8333333333333334;0.5230492607983295
spring-context/src/test/java/org/springframework/validation/beanvalidation/MethodValidationTests.java;MyValidBean.myValidMethod( String arg1 , int arg2 );0.6666666666666666;0.3563825941316628
spring-context/src/test/java/org/springframework/validation/beanvalidation/MethodValidationTests.java;MyValidFactoryBean.myValidMethod( String arg1 , int arg2 );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/aot/AotDetector.java;AotDetector.useGeneratedArtifacts( );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/aot/generate/DefaultMethodReference.java;DefaultMethodReference.isSameDeclaringClass( ClassName declaringClass );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/aot/generate/GeneratedTypeReference.java;GeneratedTypeReference.safeCreate( @ Nullable ClassName className );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/aot/generate/MethodName.java;MethodName.toString( );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/aot/hint/ExecutableMode.java;includes( @ Nullable ExecutableMode other );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/aot/hint/ReflectionTypeReference.java;ReflectionTypeReference.getEnclosingClass( Class < ? > type );0.8;0.4897159274649962
spring-core/src/main/java/org/springframework/aot/hint/ReflectionTypeReference.java;ReflectionTypeReference.isPrimitive( );0.75;0.43971592746499616
spring-core/src/main/java/org/springframework/aot/hint/predicate/ReflectionHintsPredicates.java;ExecutableHintPredicate.includes( ExecutableHint hint , String name , List < TypeReference > parameterTypes , ExecutableMode executableModes );1.0;0.6897159274649962
spring-core/src/main/java/org/springframework/asm/ConstantDynamic.java;ConstantDynamic.getSize( );0.75;0.43971592746499616
spring-core/src/main/java/org/springframework/asm/Handle.java;Handle.toString( );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/asm/Label.java;Label.getCanonicalInstance( );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/asm/ModuleWriter.java;ModuleWriter.getAttributeCount( );1.0;0.6897159274649962
spring-core/src/main/java/org/springframework/asm/Type.java;Type.getSort( );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/cglib/core/DuplicatesPredicate.java;DuplicatesPredicate.evaluate( Object arg );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/cglib/core/TypeUtils.java;TypeUtils.ICONST( int value );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/cglib/reflect/MethodDelegate.java;MethodDelegate.equals( Object obj );0.75;0.43971592746499616
spring-core/src/main/java/org/springframework/core/AttributeAccessorSupport.java;AttributeAccessorSupport.equals( @ Nullable Object other );0.75;0.43971592746499616
spring-core/src/main/java/org/springframework/core/KotlinDetector.java;KotlinDetector.isKotlinType( Class < ? > clazz );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/core/LocalVariableTableParameterNameDiscoverer.java;LocalVariableTableVisitor.isWideType( Type aType );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/core/LocalVariableTableParameterNameDiscoverer.java;LocalVariableTableVisitor.visitEnd( );0.8;0.4897159274649962
spring-core/src/main/java/org/springframework/core/ParameterizedTypeReference.java;ParameterizedTypeReference.equals( @ Nullable Object other );1.0;0.6897159274649962
spring-core/src/main/java/org/springframework/core/annotation/AbstractMergedAnnotation.java;AbstractMergedAnnotation.isDirectlyPresent( );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/core/annotation/AbstractMergedAnnotation.java;AbstractMergedAnnotation.isMetaPresent( );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/core/annotation/AnnotationTypeMappings.java;AnnotationTypeMappings.isMappable( AnnotationTypeMapping source , @ Nullable Annotation metaAnnotation );0.8;0.4897159274649962
spring-core/src/main/java/org/springframework/core/annotation/AttributeMethods.java;AttributeMethods.isAttributeMethod( Method method );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/core/annotation/TypeMappedAnnotations.java;MergedAnnotationFinder.finish( @ Nullable MergedAnnotation < A > result );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/core/annotation/TypeMappedAnnotations.java;TypeMappedAnnotations.isMappingForType( AnnotationTypeMapping mapping , AnnotationFilter annotationFilter , @ Nullable Object requiredType );1.0;0.6897159274649962
spring-core/src/main/java/org/springframework/core/codec/ByteArrayDecoder.java;ByteArrayDecoder.canDecode( ResolvableType elementType , @ Nullable MimeType mimeType );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/core/codec/ByteArrayEncoder.java;ByteArrayEncoder.canEncode( ResolvableType elementType , @ Nullable MimeType mimeType );0.75;0.43971592746499616
spring-core/src/main/java/org/springframework/core/codec/ByteBufferEncoder.java;ByteBufferEncoder.canEncode( ResolvableType elementType , @ Nullable MimeType mimeType );0.75;0.43971592746499616
spring-core/src/main/java/org/springframework/core/codec/CharSequenceEncoder.java;CharSequenceEncoder.canEncode( ResolvableType elementType , @ Nullable MimeType mimeType );0.75;0.43971592746499616
spring-core/src/main/java/org/springframework/core/codec/DataBufferEncoder.java;DataBufferEncoder.canEncode( ResolvableType elementType , @ Nullable MimeType mimeType );0.75;0.43971592746499616
spring-core/src/main/java/org/springframework/core/codec/Hints.java;Hints.getLogPrefix( @ Nullable Map < String , Object > hints );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/core/codec/Hints.java;Hints.isLoggingSuppressed( @ Nullable Map < String , Object > hints );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/core/codec/ResourceEncoder.java;ResourceEncoder.canEncode( ResolvableType elementType , @ Nullable MimeType mimeType );0.75;0.43971592746499616
spring-core/src/main/java/org/springframework/core/codec/StringDecoder.java;StringDecoder.canDecode( ResolvableType elementType , @ Nullable MimeType mimeType );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/core/convert/support/FallbackObjectToStringConverter.java;FallbackObjectToStringConverter.convert( @ Nullable Object source , TypeDescriptor sourceType , TypeDescriptor targetType );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/core/convert/support/MapToMapConverter.java;MapToMapConverter.matches( TypeDescriptor sourceType , TypeDescriptor targetType );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/core/io/AbstractResource.java;AbstractResource.equals( @ Nullable Object other );0.75;0.43971592746499616
spring-core/src/main/java/org/springframework/core/io/ByteArrayResource.java;ByteArrayResource.equals( @ Nullable Object other );0.75;0.43971592746499616
spring-core/src/main/java/org/springframework/core/io/DefaultResourceLoader.java;DefaultResourceLoader.getClassLoader( );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/core/io/DescriptiveResource.java;DescriptiveResource.DescriptiveResource( @ Nullable String description );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/core/io/DescriptiveResource.java;DescriptiveResource.equals( @ Nullable Object other );0.75;0.43971592746499616
spring-core/src/main/java/org/springframework/core/io/InputStreamResource.java;InputStreamResource.equals( @ Nullable Object other );0.75;0.43971592746499616
spring-core/src/main/java/org/springframework/core/io/PathResource.java;PathResource.equals( @ Nullable Object other );0.75;0.43971592746499616
spring-core/src/main/java/org/springframework/core/io/PathResource.java;PathResource.isReadable( );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/core/io/PathResource.java;PathResource.isWritable( );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/core/io/VfsResource.java;VfsResource.equals( @ Nullable Object other );0.75;0.43971592746499616
spring-core/src/main/java/org/springframework/core/io/buffer/NettyDataBuffer.java;NettyDataBuffer.equals( @ Nullable Object other );0.75;0.43971592746499616
spring-core/src/main/java/org/springframework/core/io/support/DefaultPropertySourceFactory.java;DefaultPropertySourceFactory.createPropertySource( @ Nullable String name , EncodedResource resource );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/core/io/support/LocalizedResourceHelper.java;LocalizedResourceHelper.setSeparator( @ Nullable String separator );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/core/io/support/SpringFactoriesLoader.java;FactoryInstantiator.findSingleConstructor( Constructor < ? > [ ] constructors );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/core/io/support/SpringFactoriesLoader.java;FactoryInstantiator.isKotlinType( Class < ? > factoryImplementationClass );0.6666666666666666;0.3563825941316628
spring-core/src/main/java/org/springframework/core/log/LogFormatUtils.java;LogFormatUtils.formatValue( @ Nullable Object value , boolean limitLength );0.6666666666666666;0.3563825941316628
