Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
HTMLAppletElementImpl.setAlt( String alt );1;0;3
HTMLAppletElementImpl.getWidth( );1;0;3
HTMLAppletElementImpl.getAlt( );1;0;3
HTMLAppletElementImpl.setCode( String code );1;0;3
HTMLAppletElementImpl.setArchive( String archive );1;0;3
HTMLAppletElementImpl.setWidth( String width );1;0;3
HTMLAppletElementImpl.getVspace( );1;0;3
HTMLAppletElementImpl.getCode( );1;0;3
HTMLAppletElementImpl.setName( String name );1;0;3
HTMLAppletElementImpl.setVspace( String vspace );1;0;3
HTMLAppletElementImpl.getObject( );1;0;3
HTMLAppletElementImpl.getCodeBase( );1;0;3
HTMLAppletElementImpl.setHeight( String height );1;0;3
HTMLAppletElementImpl.getArchive( );1;0;3
HTMLAppletElementImpl.setAlign( String align );1;0;3
HTMLAppletElementImpl.getAlign( );1;0;3
HTMLAppletElementImpl.setHspace( String height );1;0;3
HTMLAppletElementImpl.getHeight( );1;0;3
HTMLAppletElementImpl.HTMLAppletElementImpl( HTMLDocumentImpl owner , String name );1;0;3
HTMLAppletElementImpl.setCodeBase( String codeBase );1;0;3
HTMLAppletElementImpl.getName( );1;0;3
HTMLAppletElementImpl.setObject( String object );1;0;3
HTMLAppletElementImpl.getHspace( );1;0;3
