Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
HTMLTableCellElementImpl.getAbbr( );1;0;3
HTMLTableCellElementImpl.setAxis( String axis );1;0;3
HTMLTableCellElementImpl.setCellIndex( int cellIndex );6;4;24
HTMLTableCellElementImpl.setCh( String ch );3;3;5
***not in a method***;0;1;0
HTMLTableCellElementImpl.getHeaders( );1;0;3
HTMLTableCellElementImpl.setBgColor( String bgColor );1;0;3
HTMLTableCellElementImpl.setAbbr( String abbr );1;0;3
HTMLTableCellElementImpl.getChOff( );1;0;3
HTMLTableCellElementImpl.getBgColor( );1;0;3
HTMLTableCellElementImpl.setColSpan( int colspan );1;0;3
HTMLTableCellElementImpl.setChOff( String chOff );1;0;3
HTMLTableCellElementImpl.getScope( );1;0;3
HTMLTableCellElementImpl.setHeight( String height );1;0;3
HTMLTableCellElementImpl.getNoWrap( );1;0;3
HTMLTableCellElementImpl.setVAlign( String vAlign );1;0;3
HTMLTableCellElementImpl.getWidth( );1;0;3
HTMLTableCellElementImpl.setRowSpan( int rowspan );1;0;3
HTMLTableCellElementImpl.getVAlign( );1;0;3
HTMLTableCellElementImpl.getAlign( );1;0;3
HTMLTableCellElementImpl.setHeaders( String headers );1;0;3
HTMLTableCellElementImpl.getHeight( );1;0;3
HTMLTableCellElementImpl.getColSpan( );1;0;3
HTMLTableCellElementImpl.setAlign( String align );1;0;3
HTMLTableCellElementImpl.getCh( );3;3;7
HTMLTableCellElementImpl.HTMLTableCellElementImpl( HTMLDocumentImpl owner , String name );1;0;3
HTMLTableCellElementImpl.getAxis( );1;0;3
HTMLTableCellElementImpl.getRowSpan( );1;0;3
HTMLTableCellElementImpl.getCellIndex( );5;4;22
HTMLTableCellElementImpl.setNoWrap( boolean noWrap );1;0;3
HTMLTableCellElementImpl.setWidth( String width );1;0;3
HTMLTableCellElementImpl.setScope( String scope );1;0;3
