Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
HTMLTableElementImpl.cloneNode( boolean deep );1;0;6
HTMLTableElementImpl.setCellSpacing( String cellSpacing );1;0;3
HTMLTableElementImpl.deleteCaption( );2;1;6
HTMLTableElementImpl.getCellPadding( );1;0;3
***not in a method***;0;1;0
HTMLTableElementImpl.setSummary( String summary );1;0;3
HTMLTableElementImpl.deleteRow( int index );6;4;24
HTMLTableElementImpl.getCellSpacing( );1;0;3
HTMLTableElementImpl.insertRowX( int index , HTMLTableRowElementImpl newRow );7;4;29
HTMLTableElementImpl.getBgColor( );1;0;3
HTMLTableElementImpl.getTHead( );4;2;12
HTMLTableElementImpl.getTFoot( );4;2;12
HTMLTableElementImpl.createCaption( );2;1;9
HTMLTableElementImpl.setTHead( HTMLTableSectionElement tHead );4;4;7
HTMLTableElementImpl.HTMLTableElementImpl( HTMLDocumentImpl owner , String name );1;0;3
HTMLTableElementImpl.createTHead( );2;1;9
HTMLTableElementImpl.setRules( String rules );1;0;3
HTMLTableElementImpl.setCaption( HTMLTableCaptionElement caption );4;4;7
HTMLTableElementImpl.getSummary( );1;0;3
HTMLTableElementImpl.getAlign( );1;0;3
HTMLTableElementImpl.getCaption( );4;2;12
HTMLTableElementImpl.setTFoot( HTMLTableSectionElement tFoot );4;4;7
HTMLTableElementImpl.setCellPadding( String cellPadding );1;0;3
HTMLTableElementImpl.insertRow( int index );1;0;6
HTMLTableElementImpl.getFrame( );1;0;3
HTMLTableElementImpl.setBgColor( String bgColor );1;0;3
HTMLTableElementImpl.getRows( );2;1;5
HTMLTableElementImpl.getWidth( );1;0;3
HTMLTableElementImpl.getBorder( );1;0;3
HTMLTableElementImpl.getTBodies( );2;1;5
HTMLTableElementImpl.deleteTFoot( );2;1;6
HTMLTableElementImpl.createTFoot( );2;1;9
HTMLTableElementImpl.setFrame( String frame );1;0;3
HTMLTableElementImpl.setWidth( String width );1;0;3
HTMLTableElementImpl.getRules( );1;0;3
HTMLTableElementImpl.deleteTHead( );2;1;6
HTMLTableElementImpl.setAlign( String align );1;0;3
HTMLTableElementImpl.setBorder( String border );1;0;3
