Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
HTMLTableSectionElementImpl.setChOff( String chOff );1;0;3
HTMLTableSectionElementImpl.deleteRow( int index );1;0;3
HTMLTableSectionElementImpl.cloneNode( boolean deep );1;0;5
HTMLTableSectionElementImpl.insertRowX( int index , HTMLTableRowElementImpl newRow );4;4;18
HTMLTableSectionElementImpl.setVAlign( String vAlign );1;0;3
HTMLTableSectionElementImpl.getCh( );3;3;7
HTMLTableSectionElementImpl.HTMLTableSectionElementImpl( HTMLDocumentImpl owner , String name );1;0;3
HTMLTableSectionElementImpl.getChOff( );1;0;3
HTMLTableSectionElementImpl.getAlign( );1;0;3
HTMLTableSectionElementImpl.setCh( String ch );3;3;5
HTMLTableSectionElementImpl.getVAlign( );1;0;3
HTMLTableSectionElementImpl.insertRow( int index );2;1;8
HTMLTableSectionElementImpl.getRows( );2;1;5
HTMLTableSectionElementImpl.setAlign( String align );1;0;3
HTMLTableSectionElementImpl.deleteRowX( int index );4;4;18
